Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
365300,0,2020-01-01 00:00:00,2020-01-05 00:00:00,1784511,999999,1571,2,56.99,56.99,26.21,USD,1.0000
365300,1,2020-01-01 00:00:00,2020-01-05 00:00:00,1784511,999999,1443,2,589.00,524.21,195.15,USD,1.0000
365300,2,2020-01-01 00:00:00,2020-01-05 00:00:00,1784511,999999,1453,3,258.00,245.10,118.65,USD,1.0000
365300,3,2020-01-01 00:00:00,2020-01-05 00:00:00,1784511,999999,1682,2,8.99,8.99,4.13,USD,1.0000
365301,0,2020-01-01 00:00:00,2020-01-05 00:00:00,593702,999999,382,2,382.95,344.66,195.24,EUR,0.8902
365301,1,2020-01-01 00:00:00,2020-01-05 00:00:00,593702,999999,1658,2,109.99,100.09,56.08,EUR,0.8902
365301,2,2020-01-01 00:00:00,2020-01-05 00:00:00,593702,999999,444,8,919.00,827.10,304.48,EUR,0.8902
365301,3,2020-01-01 00:00:00,2020-01-05 00:00:00,593702,999999,1474,4,208.00,208.00,95.65,EUR,0.8902
365302,0,2020-01-01 00:00:00,2020-01-01 00:00:00,689285,140,504,2,869.00,851.62,287.92,EUR,0.8902
365302,1,2020-01-01 00:00:00,2020-01-01 00:00:00,689285,140,1773,2,43.00,37.84,21.92,EUR,0.8902
365303,0,2020-01-01 00:00:00,2020-01-03 00:00:00,961056,999999,1498,3,300.00,267.00,137.96,GBP,0.7573
365304,0,2020-01-01 00:00:00,2020-01-01 00:00:00,1893340,470,851,2,230.90,230.90,76.50,USD,1.0000
365304,1,2020-01-01 00:00:00,2020-01-01 00:00:00,1893340,470,417,2,599.00,521.13,275.46,USD,1.0000
365305,0,2020-01-01 00:00:00,2020-01-01 00:00:00,1963414,560,424,5,269.95,269.95,137.63,USD,1.0000
365305,1,2020-01-01 00:00:00,2020-01-01 00:00:00,1963414,560,447,2,229.90,229.90,117.21,USD,1.0000
365305,2,2020-01-01 00:00:00,2020-01-01 00:00:00,1963414,560,1454,3,199.00,199.00,91.51,USD,1.0000
365305,3,2020-01-01 00:00:00,2020-01-01 00:00:00,1963414,560,436,1,369.00,365.31,188.13,USD,1.0000
365306,0,2020-01-01 00:00:00,2020-01-05 00:00:00,377415,999999,2502,1,9.99,8.69,5.09,CAD,1.2994
365306,1,2020-01-01 00:00:00,2020-01-05 00:00:00,377415,999999,950,2,290.00,290.00,96.08,CAD,1.2994
365306,2,2020-01-01 00:00:00,2020-01-05 00:00:00,377415,999999,330,10,309.00,265.74,157.54,CAD,1.2994
365307,0,2020-01-01 00:00:00,2020-01-02 00:00:00,513045,999999,2493,3,24.99,24.99,12.74,EUR,0.8902
365307,1,2020-01-01 00:00:00,2020-01-02 00:00:00,513045,999999,1486,3,288.00,262.08,132.44,EUR,0.8902
365307,2,2020-01-01 00:00:00,2020-01-02 00:00:00,513045,999999,1371,1,32.99,32.99,15.17,EUR,0.8902
365308,0,2020-01-01 00:00:00,2020-01-03 00:00:00,1532333,999999,1679,1,5.50,4.95,2.80,USD,1.0000
365308,1,2020-01-01 00:00:00,2020-01-03 00:00:00,1532333,999999,1619,3,59.99,59.99,27.59,USD,1.0000
365308,2,2020-01-01 00:00:00,2020-01-03 00:00:00,1532333,999999,2117,1,745.99,686.31,343.05,USD,1.0000
365309,0,2020-01-01 00:00:00,2020-01-01 00:00:00,860543,340,1711,4,70.13,69.43,32.25,EUR,0.8902
365309,1,2020-01-01 00:00:00,2020-01-01 00:00:00,860543,340,1561,7,402.00,365.82,133.19,EUR,0.8902
365309,2,2020-01-01 00:00:00,2020-01-01 00:00:00,860543,340,1592,8,17.99,17.63,8.27,EUR,0.8902
365309,3,2020-01-01 00:00:00,2020-01-01 00:00:00,860543,340,1705,3,6.88,6.81,3.16,EUR,0.8902
365310,0,2020-01-01 00:00:00,2020-01-03 00:00:00,1090241,999999,1520,3,280.00,246.40,128.76,GBP,0.7573
365310,1,2020-01-01 00:00:00,2020-01-03 00:00:00,1090241,999999,1548,2,266.00,266.00,122.32,GBP,0.7573
365311,0,2020-01-01 00:00:00,2020-01-01 00:00:00,214581,90,1624,6,219.00,219.00,72.56,CAD,1.2994
365312,0,2020-01-01 00:00:00,2020-01-05 00:00:00,2078389,999999,1432,7,300.00,267.00,137.96,USD,1.0000
365312,1,2020-01-01 00:00:00,2020-01-05 00:00:00,2078389,999999,1487,7,267.00,267.00,122.78,USD,1.0000
365313,0,2020-01-01 00:00:00,2020-01-03 00:00:00,1748093,999999,1531,5,389.00,334.54,128.88,USD,1.0000
365313,1,2020-01-01 00:00:00,2020-01-03 00:00:00,1748093,999999,1657,1,179.99,179.99,82.77,USD,1.0000
365314,0,2020-01-01 00:00:00,2020-01-03 00:00:00,2046942,999999,2111,3,877.50,877.50,403.53,USD,1.0000
365314,1,2020-01-01 00:00:00,2020-01-03 00:00:00,2046942,999999,1086,7,304.00,264.48,139.80,USD,1.0000
365314,2,2020-01-01 00:00:00,2020-01-03 00:00:00,2046942,999999,801,8,19.90,17.71,10.15,USD,1.0000
365400,0,2020-01-02 00:00:00,2020-01-09 00:00:00,1899770,999999,425,2,369.00,328.41,188.13,USD,1.0000
365401,0,2020-01-02 00:00:00,2020-01-04 00:00:00,465394,999999,1686,3,6.99,6.99,3.56,EUR,0.8934
365402,0,2020-01-02 00:00:00,2020-01-02 00:00:00,676444,130,1580,1,219.00,197.10,72.56,EUR,0.8934
365403,0,2020-01-02 00:00:00,2020-01-02 00:00:00,1470899,660,1657,2,179.99,167.39,82.77,USD,1.0000
365404,0,2020-01-02 00:00:00,2020-01-03 00:00:00,872528,999999,1456,1,301.00,301.00,138.42,EUR,0.8934
365404,1,2020-01-02 00:00:00,2020-01-03 00:00:00,872528,999999,2492,8,24.99,24.99,12.74,EUR,0.8934
365404,2,2020-01-02 00:00:00,2020-01-03 00:00:00,872528,999999,389,1,599.00,539.10,275.46,EUR,0.8934
365405,0,2020-01-02 00:00:00,2020-01-02 00:00:00,1494306,670,436,8,369.00,335.79,188.13,USD,1.0000
365405,1,2020-01-02 00:00:00,2020-01-02 00:00:00,1494306,670,1126,8,332.00,295.48,152.68,USD,1.0000
365405,2,2020-01-02 00:00:00,2020-01-02 00:00:00,1494306,670,1021,1,281.00,244.47,143.26,USD,1.0000
365405,3,2020-01-02 00:00:00,2020-01-02 00:00:00,1494306,670,1665,4,4.99,4.59,2.54,USD,1.0000
365406,0,2020-01-02 00:00:00,2020-01-05 00:00:00,1931367,999999,786,1,11.50,11.50,5.86,USD,1.0000
365406,1,2020-01-02 00:00:00,2020-01-05 00:00:00,1931367,999999,1559,2,299.00,299.00,137.50,USD,1.0000
365406,2,2020-01-02 00:00:00,2020-01-05 00:00:00,1931367,999999,1635,2,22.89,22.89,7.58,USD,1.0000
365406,3,2020-01-02 00:00:00,2020-01-05 00:00:00,1931367,999999,1652,7,179.99,179.99,82.77,USD,1.0000
365407,0,2020-01-02 00:00:00,2020-01-05 00:00:00,1493436,999999,1686,2,6.99,6.50,3.56,USD,1.0000
365408,0,2020-01-02 00:00:00,2020-01-02 00:00:00,841016,340,3,3,14.52,13.50,7.40,EUR,0.8934
365408,1,2020-01-02 00:00:00,2020-01-02 00:00:00,841016,340,2500,7,23.72,21.35,12.09,EUR,0.8934
365408,2,2020-01-02 00:00:00,2020-01-02 00:00:00,841016,340,1664,3,8.99,8.00,4.13,EUR,0.8934
365409,0,2020-01-02 00:00:00,2020-01-02 00:00:00,1588479,530,1449,1,300.00,264.00,137.96,USD,1.0000
365410,0,2020-01-02 00:00:00,2020-01-03 00:00:00,1325989,999999,1486,2,288.00,288.00,132.44,USD,1.0000
365410,1,2020-01-02 00:00:00,2020-01-03 00:00:00,1325989,999999,976,1,188.00,188.00,86.45,USD,1.0000
365411,0,2020-01-02 00:00:00,2020-01-04 00:00:00,1434436,999999,1740,3,28.00,24.64,14.28,USD,1.0000
365411,1,2020-01-02 00:00:00,2020-01-04 00:00:00,1434436,999999,453,3,229.90,200.01,117.21,USD,1.0000
365411,2,2020-01-02 00:00:00,2020-01-04 00:00:00,1434436,999999,62,5,181.00,181.00,83.24,USD,1.0000
365411,3,2020-01-02 00:00:00,2020-01-04 00:00:00,1434436,999999,1136,3,480.50,432.45,159.20,USD,1.0000
365412,0,2020-01-02 00:00:00,2020-01-02 00:00:00,140004,40,426,7,499.90,439.91,254.86,AUD,1.4300
365413,0,2020-01-02 00:00:00,2020-01-04 00:00:00,2075493,999999,1327,2,46.99,46.99,15.57,USD,1.0000
365414,0,2020-01-02 00:00:00,2020-01-02 00:00:00,435093,220,1318,4,16.99,15.29,8.66,EUR,0.8934
365414,1,2020-01-02 00:00:00,2020-01-02 00:00:00,435093,220,1636,1,12.66,12.66,5.82,EUR,0.8934
365415,0,2020-01-02 00:00:00,2020-01-04 00:00:00,1586315,999999,1502,1,239.00,219.88,109.91,USD,1.0000
365500,0,2020-01-03 00:00:00,2020-01-03 00:00:00,800925,340,1309,1,28.00,24.64,14.28,EUR,0.8971
365500,1,2020-01-03 00:00:00,2020-01-03 00:00:00,800925,340,1646,7,159.99,139.19,73.57,EUR,0.8971
365500,2,2020-01-03 00:00:00,2020-01-03 00:00:00,800925,340,1368,6,40.19,40.19,18.48,EUR,0.8971
365500,3,2020-01-03 00:00:00,2020-01-03 00:00:00,800925,340,348,4,758.00,704.94,348.58,EUR,0.8971
365501,0,2020-01-03 00:00:00,2020-01-06 00:00:00,1854685,999999,1415,2,300.00,282.00,137.96,USD,1.0000
365501,1,2020-01-03 00:00:00,2020-01-06 00:00:00,1854685,999999,1491,4,229.00,201.52,105.31,USD,1.0000
365501,2,2020-01-03 00:00:00,2020-01-06 00:00:00,1854685,999999,392,1,382.95,382.95,195.24,USD,1.0000
365501,3,2020-01-03 00:00:00,2020-01-06 00:00:00,1854685,999999,302,2,999.00,889.11,330.99,USD,1.0000
365502,0,2020-01-03 00:00:00,2020-01-05 00:00:00,641400,999999,1661,7,5.50,4.90,2.80,EUR,0.8971
365502,1,2020-01-03 00:00:00,2020-01-05 00:00:00,641400,999999,1445,4,268.00,268.00,123.24,EUR,0.8971
365503,0,2020-01-03 00:00:00,2020-01-09 00:00:00,1187889,999999,1571,4,56.99,50.72,26.21,GBP,0.7636
365503,1,2020-01-03 00:00:00,2020-01-09 00:00:00,1187889,999999,1331,7,26.99,23.21,12.41,GBP,0.7636
365503,2,2020-01-03 00:00:00,2020-01-09 00:00:00,1187889,999999,1694,6,8.88,7.99,4.08,GBP,0.7636
365503,3,2020-01-03 00:00:00,2020-01-09 00:00:00,1187889,999999,561,3,139.00,125.10,70.87,GBP,0.7636
365503,4,2020-01-03 00:00:00,2020-01-09 00:00:00,1187889,999999,1421,2,290.00,290.00,133.36,GBP,0.7636
365504,0,2020-01-03 00:00:00,2020-01-03 00:00:00,1418460,540,2108,1,508.00,441.96,258.99,USD,1.0000
365504,1,2020-01-03 00:00:00,2020-01-03 00:00:00,1418460,540,19,2,109.95,102.25,50.56,USD,1.0000
365505,0,2020-01-03 00:00:00,2020-01-08 00:00:00,1535424,999999,1611,1,159.99,159.99,73.57,USD,1.0000
365506,0,2020-01-03 00:00:00,2020-01-05 00:00:00,602182,999999,2096,3,877.50,877.50,403.53,EUR,0.8971
365507,0,2020-01-03 00:00:00,2020-01-03 00:00:00,300583,80,2090,1,1475.00,1475.00,488.70,CAD,1.2982
365508,0,2020-01-03 00:00:00,2020-01-03 00:00:00,450210,255,772,3,11.90,11.78,6.07,EUR,0.8971
365508,1,2020-01-03 00:00:00,2020-01-03 00:00:00,450210,255,742,3,102.00,91.80,52.00,EUR,0.8971
365508,2,2020-01-03 00:00:00,2020-01-03 00:00:00,450210,255,430,4,269.95,242.96,137.63,EUR,0.8971
365509,0,2020-01-03 00:00:00,2020-01-03 00:00:00,163330,60,10,4,59.99,59.39,30.58,AUD,1.4381
365600,0,2020-01-04 00:00:00,2020-01-04 00:00:00,1021070,360,123,2,279.99,243.59,128.76,GBP,0.7636
365600,1,2020-01-04 00:00:00,2020-01-04 00:00:00,1021070,360,2091,2,877.50,780.98,403.53,GBP,0.7636
365601,0,2020-01-04 00:00:00,2020-01-04 00:00:00,1556291,570,1589,2,9.99,8.89,5.09,USD,1.0000
365601,1,2020-01-04 00:00:00,2020-01-04 00:00:00,1556291,570,737,6,159.00,159.00,73.12,USD,1.0000
365602,0,2020-01-04 00:00:00,2020-01-04 00:00:00,1575457,590,898,2,41.73,37.56,21.28,USD,1.0000
365603,0,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,1262,2,36.99,32.55,18.86,EUR,0.8971
365603,1,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,1625,3,219.00,194.91,72.56,EUR,0.8971
365603,2,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,1687,7,6.88,6.12,3.16,EUR,0.8971
365603,3,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,959,7,200.00,180.00,66.26,EUR,0.8971
365603,4,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,1736,1,28.00,24.36,14.28,EUR,0.8971
365603,5,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,123,6,279.99,246.39,128.76,EUR,0.8971
365603,6,2020-01-04 00:00:00,2020-01-08 00:00:00,525739,999999,1629,7,9.99,9.99,5.09,EUR,0.8971
365604,0,2020-01-04 00:00:00,2020-01-06 00:00:00,1498604,999999,415,2,326.00,326.00,166.20,USD,1.0000
365604,1,2020-01-04 00:00:00,2020-01-06 00:00:00,1498604,999999,1703,5,5.39,5.07,2.75,USD,1.0000
365604,2,2020-01-04 00:00:00,2020-01-06 00:00:00,1498604,999999,1620,6,60.99,54.28,28.05,USD,1.0000
365606,0,2020-01-04 00:00:00,2020-01-06 00:00:00,865484,999999,1621,2,12.99,11.17,6.62,EUR,0.8971
365607,0,2020-01-04 00:00:00,2020-01-04 00:00:00,1946834,550,437,7,499.90,449.91,254.86,USD,1.0000
365607,1,2020-01-04 00:00:00,2020-01-04 00:00:00,1946834,550,2489,1,14.99,13.34,7.64,USD,1.0000
365608,0,2020-01-04 00:00:00,2020-01-08 00:00:00,524672,999999,1569,6,299.00,263.12,137.50,EUR,0.8971
365608,1,2020-01-04 00:00:00,2020-01-08 00:00:00,524672,999999,1712,7,70.13,64.52,32.25,EUR,0.8971
365608,2,2020-01-04 00:00:00,2020-01-08 00:00:00,524672,999999,1516,6,288.00,276.48,132.44,EUR,0.8971
365609,0,2020-01-04 00:00:00,2020-01-11 00:00:00,1432533,999999,2142,6,445.00,445.00,204.64,USD,1.0000
365609,1,2020-01-04 00:00:00,2020-01-11 00:00:00,1432533,999999,154,7,469.97,469.97,216.12,USD,1.0000
365610,0,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1574,1,59.99,52.79,27.59,USD,1.0000
365610,1,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1647,7,179.99,179.99,82.77,USD,1.0000
365610,2,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1358,2,39.99,39.99,18.39,USD,1.0000
365610,3,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1444,3,230.00,204.70,105.77,USD,1.0000
365610,4,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1322,3,32.99,32.99,15.17,USD,1.0000
365610,5,2020-01-04 00:00:00,2020-01-08 00:00:00,2037691,999999,1676,1,8.99,8.99,4.13,USD,1.0000
365611,0,2020-01-04 00:00:00,2020-01-04 00:00:00,537979,190,56,2,296.00,296.00,98.07,EUR,0.8971
365611,1,2020-01-04 00:00:00,2020-01-04 00:00:00,537979,190,2106,1,877.50,877.50,403.53,EUR,0.8971
365611,2,2020-01-04 00:00:00,2020-01-04 00:00:00,537979,190,1442,1,529.00,529.00,175.27,EUR,0.8971
365611,3,2020-01-04 00:00:00,2020-01-04 00:00:00,537979,190,1790,1,43.00,40.42,21.92,EUR,0.8971
365612,0,2020-01-04 00:00:00,2020-01-04 00:00:00,835237,310,1487,3,267.00,248.31,122.78,EUR,0.8971
365612,1,2020-01-04 00:00:00,2020-01-04 00:00:00,835237,310,1999,4,99.99,85.99,50.98,EUR,0.8971
365613,0,2020-01-04 00:00:00,2020-01-07 00:00:00,458855,999999,1642,1,57.88,50.93,26.62,EUR,0.8971
365614,0,2020-01-04 00:00:00,2020-01-04 00:00:00,1094377,390,1580,1,219.00,188.34,72.56,GBP,0.7636
365614,1,2020-01-04 00:00:00,2020-01-04 00:00:00,1094377,390,1769,3,34.00,30.60,15.64,GBP,0.7636
365615,0,2020-01-04 00:00:00,2020-01-04 00:00:00,57404,35,1605,6,289.99,289.99,96.08,AUD,1.4381
365616,0,2020-01-04 00:00:00,2020-01-07 00:00:00,1384785,999999,1544,1,238.00,238.00,109.45,USD,1.0000
365616,1,2020-01-04 00:00:00,2020-01-07 00:00:00,1384785,999999,134,2,349.95,304.46,160.93,USD,1.0000
365616,2,2020-01-04 00:00:00,2020-01-07 00:00:00,1384785,999999,2505,3,9.99,9.99,5.09,USD,1.0000
365700,0,2020-01-05 00:00:00,2020-01-09 00:00:00,726285,999999,46,2,149.95,134.96,76.45,EUR,0.8971
365700,1,2020-01-05 00:00:00,2020-01-09 00:00:00,726285,999999,1274,9,52.13,52.13,26.58,EUR,0.8971
365800,0,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,75,1,37.95,37.95,17.45,CAD,1.2976
365800,1,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,2081,3,179.99,170.99,82.77,CAD,1.2976
365800,2,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,405,1,699.00,699.00,321.44,CAD,1.2976
365800,3,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,1454,1,199.00,171.14,91.51,CAD,1.2976
365800,4,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,1408,2,529.00,481.39,175.27,CAD,1.2976
365800,5,2020-01-06 00:00:00,2020-01-06 00:00:00,326829,80,1638,3,13.89,13.20,6.39,CAD,1.2976
365801,0,2020-01-06 00:00:00,2020-01-08 00:00:00,1837661,999999,334,1,999.00,899.10,330.99,USD,1.0000
365802,0,2020-01-06 00:00:00,2020-01-06 00:00:00,371261,80,1778,1,43.00,36.98,21.92,CAD,1.2976
365803,0,2020-01-06 00:00:00,2020-01-09 00:00:00,2040193,999999,385,4,326.00,296.66,166.20,USD,1.0000
365803,1,2020-01-06 00:00:00,2020-01-09 00:00:00,2040193,999999,126,2,143.40,143.40,73.11,USD,1.0000
365804,0,2020-01-06 00:00:00,2020-01-06 00:00:00,525318,190,675,2,219.00,205.86,72.56,EUR,0.8933
365804,1,2020-01-06 00:00:00,2020-01-06 00:00:00,525318,190,668,2,147.00,133.77,67.60,EUR,0.8933
365804,2,2020-01-06 00:00:00,2020-01-06 00:00:00,525318,190,1658,3,109.99,101.19,56.08,EUR,0.8933
365805,0,2020-01-06 00:00:00,2020-01-06 00:00:00,2030438,440,1673,9,5.50,5.50,2.80,USD,1.0000
365805,1,2020-01-06 00:00:00,2020-01-06 00:00:00,2030438,440,1459,7,256.00,256.00,117.73,USD,1.0000
365805,2,2020-01-06 00:00:00,2020-01-06 00:00:00,2030438,440,599,2,2295.00,2042.55,760.38,USD,1.0000
365900,0,2020-01-07 00:00:00,2020-01-07 00:00:00,1284621,500,51,1,199.95,173.96,91.95,USD,1.0000
365900,1,2020-01-07 00:00:00,2020-01-07 00:00:00,1284621,500,1449,1,300.00,270.00,137.96,USD,1.0000
365901,0,2020-01-07 00:00:00,2020-01-08 00:00:00,1538073,999999,1680,2,6.99,6.71,3.56,USD,1.0000
365901,1,2020-01-07 00:00:00,2020-01-08 00:00:00,1538073,999999,1680,2,6.99,6.99,3.56,USD,1.0000
365902,0,2020-01-07 00:00:00,2020-01-10 00:00:00,138158,999999,887,6,50.00,43.00,25.49,AUD,1.4546
365903,0,2020-01-07 00:00:00,2020-01-07 00:00:00,956915,390,1486,1,288.00,288.00,132.44,GBP,0.7625
365903,1,2020-01-07 00:00:00,2020-01-07 00:00:00,956915,390,1647,7,179.99,156.59,82.77,GBP,0.7625
365904,0,2020-01-07 00:00:00,2020-01-10 00:00:00,172877,999999,528,2,819.00,819.00,271.35,AUD,1.4546
365904,1,2020-01-07 00:00:00,2020-01-10 00:00:00,172877,999999,1502,7,239.00,239.00,109.91,AUD,1.4546
365905,0,2020-01-07 00:00:00,2020-01-12 00:00:00,596817,999999,1615,1,289.99,266.79,96.08,EUR,0.8951
365906,0,2020-01-07 00:00:00,2020-01-10 00:00:00,1808200,999999,1688,6,8.88,8.88,4.08,USD,1.0000
365907,0,2020-01-07 00:00:00,2020-01-11 00:00:00,141331,999999,430,3,269.95,242.96,137.63,AUD,1.4546
366000,0,2020-01-08 00:00:00,2020-01-12 00:00:00,581028,999999,409,1,326.00,293.40,166.20,EUR,0.8997
366001,0,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,177,1,56.90,52.35,29.01,EUR,0.8997
366001,1,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,1339,2,35.99,32.75,16.55,EUR,0.8997
366001,2,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,1906,2,299.99,260.99,152.94,EUR,0.8997
366001,3,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,2299,2,101.99,101.99,52.00,EUR,0.8997
366001,4,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,1643,1,57.88,52.09,26.62,EUR,0.8997
366001,5,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,1581,2,219.00,188.34,72.56,EUR,0.8997
366001,6,2020-01-08 00:00:00,2020-01-11 00:00:00,481506,999999,191,1,66.00,66.00,33.65,EUR,0.8997
366002,0,2020-01-08 00:00:00,2020-01-09 00:00:00,1493184,999999,1413,2,299.00,299.00,137.50,USD,1.0000
366003,0,2020-01-08 00:00:00,2020-01-09 00:00:00,334559,999999,1118,3,334.00,290.58,153.59,CAD,1.3018
366003,1,2020-01-08 00:00:00,2020-01-09 00:00:00,334559,999999,1459,7,256.00,227.84,117.73,CAD,1.3018
366003,2,2020-01-08 00:00:00,2020-01-09 00:00:00,334559,999999,590,1,999.00,879.12,459.40,CAD,1.3018
366003,3,2020-01-08 00:00:00,2020-01-09 00:00:00,334559,999999,2146,7,1650.00,1501.50,546.68,CAD,1.3018
366004,0,2020-01-08 00:00:00,2020-01-08 00:00:00,217933,80,419,9,369.00,328.41,188.13,CAD,1.3018
366005,0,2020-01-08 00:00:00,2020-01-15 00:00:00,1516146,999999,1778,1,43.00,39.99,21.92,USD,1.0000
366006,0,2020-01-08 00:00:00,2020-01-08 00:00:00,885101,340,1629,1,9.99,8.79,5.09,EUR,0.8997
366007,0,2020-01-08 00:00:00,2020-01-09 00:00:00,1272032,999999,1649,7,259.99,239.19,86.14,USD,1.0000
366008,0,2020-01-08 00:00:00,2020-01-12 00:00:00,1512372,999999,1641,2,12.66,11.90,5.82,USD,1.0000
366008,1,2020-01-08 00:00:00,2020-01-12 00:00:00,1512372,999999,860,3,29.95,26.36,13.77,USD,1.0000
366008,2,2020-01-08 00:00:00,2020-01-12 00:00:00,1512372,999999,831,8,19.90,19.90,10.15,USD,1.0000
366100,0,2020-01-09 00:00:00,2020-01-09 00:00:00,558163,220,1613,4,109.99,109.99,56.08,EUR,0.9001
366100,1,2020-01-09 00:00:00,2020-01-09 00:00:00,558163,220,1617,2,57.99,57.99,26.67,EUR,0.9001
366101,0,2020-01-09 00:00:00,2020-01-12 00:00:00,503817,999999,1879,3,1818.00,1654.38,836.03,EUR,0.9001
366102,0,2020-01-09 00:00:00,2020-01-11 00:00:00,1970862,999999,1624,1,219.00,219.00,72.56,USD,1.0000
366102,1,2020-01-09 00:00:00,2020-01-11 00:00:00,1970862,999999,285,8,329.00,329.00,167.73,USD,1.0000
366103,0,2020-01-09 00:00:00,2020-01-14 00:00:00,1685923,999999,2369,5,635.99,572.39,210.72,USD,1.0000
366103,1,2020-01-09 00:00:00,2020-01-14 00:00:00,1685923,999999,2498,4,23.72,20.64,12.09,USD,1.0000
366103,2,2020-01-09 00:00:00,2020-01-14 00:00:00,1685923,999999,1527,5,268.00,241.20,123.24,USD,1.0000
