Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
368000,2,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,1699,2,6.88,5.92,3.16,CAD,1.3190
368000,3,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,238,2,569.00,569.00,261.66,CAD,1.3190
368000,4,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,1138,1,391.90,391.90,180.22,CAD,1.3190
368000,5,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,432,1,499.90,439.91,254.86,CAD,1.3190
368001,0,2020-01-28 00:00:00,2020-01-30 00:00:00,1200334,999999,1527,3,268.00,254.60,123.24,USD,1.0000
368002,0,2020-01-28 00:00:00,2020-01-31 00:00:00,938793,999999,96,5,67.40,67.40,34.36,GBP,0.7688
368003,0,2020-01-28 00:00:00,2020-02-01 00:00:00,755462,999999,1499,1,310.00,279.00,142.56,EUR,0.9087
368003,1,2020-01-28 00:00:00,2020-02-01 00:00:00,755462,999999,2507,6,4.74,4.27,2.42,EUR,0.9087
368100,0,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,91,1,149.99,149.99,49.69,EUR,0.9090
368100,1,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,326,5,299.00,299.00,152.44,EUR,0.9090
368100,2,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,206,7,569.00,569.00,261.66,EUR,0.9090
368101,0,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,1932,7,129.99,129.99,66.27,USD,1.0000
368101,1,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,208,5,599.00,527.12,275.46,USD,1.0000
368101,2,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,1802,1,32.00,32.00,16.31,USD,1.0000
368102,0,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1544,3,238.00,238.00,109.45,USD,1.0000
368102,1,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1656,5,159.99,147.19,73.57,USD,1.0000
368102,2,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1594,1,9.99,9.99,5.09,USD,1.0000
368102,3,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1621,6,12.99,11.95,6.62,USD,1.0000
368102,4,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1456,4,301.00,261.87,138.42,USD,1.0000
368102,5,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1701,2,4.98,4.98,2.54,USD,1.0000
368102,6,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1624,4,219.00,216.81,72.56,USD,1.0000
368103,0,2020-01-29 00:00:00,2020-01-29 00:00:00,1501798,480,797,5,33.90,31.19,11.23,USD,1.0000
368103,1,2020-01-29 00:00:00,2020-01-29 00:00:00,1501798,480,1572,3,57.99,52.19,26.67,USD,1.0000
368104,0,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,98,1,120.00,120.00,55.18,EUR,0.9090
368104,1,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1620,6,60.99,56.72,28.05,EUR,0.9090
368104,2,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1561,5,402.00,393.96,133.19,EUR,0.9090
368104,3,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1617,1,57.99,53.93,26.67,EUR,0.9090
368105,0,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1131,4,328.00,295.20,150.84,GBP,0.7688
368105,1,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1577,2,219.00,197.10,72.56,GBP,0.7688
368105,2,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1591,4,12.66,12.66,5.82,GBP,0.7688
368105,3,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,101,6,120.00,103.20,55.18,GBP,0.7688
368200,0,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,1460,6,300.00,258.00,137.96,EUR,0.9067
368200,1,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,1408,9,529.00,465.52,175.27,EUR,0.9067
368200,2,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,457,2,219.95,200.15,112.14,EUR,0.9067
368201,0,2020-01-30 00:00:00,2020-02-03 00:00:00,1416516,999999,1324,4,38.99,34.70,17.93,USD,1.0000
368202,0,2020-01-30 00:00:00,2020-01-30 00:00:00,1065252,400,2291,1,101.99,94.85,52.00,GBP,0.7633
368203,0,2020-01-30 00:00:00,2020-02-02 00:00:00,127239,999999,1782,8,43.00,43.00,21.92,AUD,1.4881
368204,0,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1591,2,12.66,12.66,5.82,USD,1.0000
368204,1,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1586,1,12.66,11.77,5.82,USD,1.0000
368204,2,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1833,1,1989.00,1989.00,914.67,USD,1.0000
368204,3,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1450,3,308.00,308.00,141.64,USD,1.0000
368205,0,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1466,3,290.00,290.00,133.36,USD,1.0000
368205,1,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,2511,3,4.06,4.06,2.07,USD,1.0000
368205,2,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1559,1,299.00,260.13,137.50,USD,1.0000
368205,3,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1558,1,380.00,380.00,125.90,USD,1.0000
368206,0,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,1424,3,200.00,176.00,91.97,AUD,1.4881
368206,1,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,429,1,599.90,599.90,275.87,AUD,1.4881
368206,2,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,518,2,869.00,869.00,287.92,AUD,1.4881
368206,3,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,2239,3,339.00,315.27,155.89,AUD,1.4881
368300,0,2020-01-31 00:00:00,2020-01-31 00:00:00,929298,390,731,7,129.00,116.10,59.32,GBP,0.7616
368301,0,2020-01-31 00:00:00,2020-02-02 00:00:00,849706,999999,1623,9,219.00,199.29,72.56,EUR,0.9048
368301,1,2020-01-31 00:00:00,2020-02-02 00:00:00,849706,999999,1582,4,17.99,17.99,8.27,EUR,0.9048
368302,0,2020-01-31 00:00:00,2020-02-03 00:00:00,467878,999999,11,1,59.99,59.99,30.58,EUR,0.9048
368302,2,2020-01-31 00:00:00,2020-02-03 00:00:00,467878,999999,1425,2,529.00,486.68,175.27,EUR,0.9048
368303,0,2020-01-31 00:00:00,2020-01-31 00:00:00,1987493,560,1494,2,208.00,193.44,95.65,USD,1.0000
368303,1,2020-01-31 00:00:00,2020-01-31 00:00:00,1987493,560,857,1,129.00,129.00,59.32,USD,1.0000
368400,0,2020-02-01 00:00:00,2020-02-05 00:00:00,1856577,999999,1575,2,60.99,53.06,28.05,USD,1.0000
368401,0,2020-02-01 00:00:00,2020-02-02 00:00:00,1852628,999999,395,7,326.00,326.00,166.20,USD,1.0000
368401,1,2020-02-01 00:00:00,2020-02-02 00:00:00,1852628,999999,1522,5,380.00,345.80,125.90,USD,1.0000
368401,2,2020-02-01 00:00:00,2020-02-02 00:00:00,1852628,999999,1439,2,301.00,301.00,138.42,USD,1.0000
368402,0,2020-02-01 00:00:00,2020-02-05 00:00:00,832262,999999,1236,3,188.00,188.00,95.85,EUR,0.9048
368402,1,2020-02-01 00:00:00,2020-02-05 00:00:00,832262,999999,1648,6,109.99,109.99,56.08,EUR,0.9048
368402,2,2020-02-01 00:00:00,2020-02-05 00:00:00,832262,999999,2408,1,299.99,299.99,152.94,EUR,0.9048
368402,3,2020-02-01 00:00:00,2020-02-05 00:00:00,832262,999999,168,3,129.00,118.68,59.32,EUR,0.9048
368402,4,2020-02-01 00:00:00,2020-02-05 00:00:00,832262,999999,1561,3,402.00,349.74,133.19,EUR,0.9048
368403,0,2020-02-01 00:00:00,2020-02-03 00:00:00,465680,999999,1452,1,293.00,293.00,134.74,EUR,0.9048
368403,1,2020-02-01 00:00:00,2020-02-03 00:00:00,465680,999999,1577,7,219.00,203.67,72.56,EUR,0.9048
368404,0,2020-02-01 00:00:00,2020-02-06 00:00:00,494756,999999,1392,1,42.99,36.97,14.24,EUR,0.9048
368405,0,2020-02-01 00:00:00,2020-02-01 00:00:00,292199,100,2134,1,1650.00,1468.50,546.68,CAD,1.3235
368406,0,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,505,1,619.00,619.00,205.09,USD,1.0000
368406,1,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,1601,4,159.99,139.19,73.57,USD,1.0000
368406,2,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,613,2,699.00,629.10,321.44,USD,1.0000
368406,3,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,54,4,296.00,257.52,98.07,USD,1.0000
368406,4,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,1984,3,199.99,199.99,91.97,USD,1.0000
368406,5,2020-02-01 00:00:00,2020-02-03 00:00:00,1582048,999999,1771,4,34.00,30.94,17.33,USD,1.0000
368407,0,2020-02-01 00:00:00,2020-02-01 00:00:00,1816552,540,1796,7,43.00,37.84,21.92,USD,1.0000
368407,1,2020-02-01 00:00:00,2020-02-01 00:00:00,1816552,540,1588,3,13.89,12.78,6.39,USD,1.0000
368407,2,2020-02-01 00:00:00,2020-02-01 00:00:00,1816552,540,1696,7,16.99,16.99,5.63,USD,1.0000
368408,0,2020-02-01 00:00:00,2020-02-02 00:00:00,1442568,999999,2516,6,3.35,2.95,1.71,USD,1.0000
368408,1,2020-02-01 00:00:00,2020-02-02 00:00:00,1442568,999999,1589,1,9.99,9.99,5.09,USD,1.0000
368600,0,2020-02-03 00:00:00,2020-02-05 00:00:00,1884170,999999,1477,3,267.00,232.29,122.78,USD,1.0000
368600,1,2020-02-03 00:00:00,2020-02-05 00:00:00,1884170,999999,1812,2,32.00,29.44,16.31,USD,1.0000
368600,2,2020-02-03 00:00:00,2020-02-05 00:00:00,1884170,999999,1741,3,28.00,28.00,14.28,USD,1.0000
368601,0,2020-02-03 00:00:00,2020-02-03 00:00:00,1376774,670,829,2,39.90,35.11,13.22,USD,1.0000
368601,1,2020-02-03 00:00:00,2020-02-03 00:00:00,1376774,670,1739,2,28.00,26.04,14.28,USD,1.0000
368601,2,2020-02-03 00:00:00,2020-02-03 00:00:00,1376774,670,1493,1,269.00,247.48,123.70,USD,1.0000
368601,3,2020-02-03 00:00:00,2020-02-03 00:00:00,1376774,670,1469,2,200.00,200.00,91.97,USD,1.0000
368601,4,2020-02-03 00:00:00,2020-02-03 00:00:00,1376774,670,1212,4,180.00,174.60,91.77,USD,1.0000
368602,0,2020-02-03 00:00:00,2020-02-03 00:00:00,988152,420,1379,2,23.00,20.24,10.58,GBP,0.7661
368602,1,2020-02-03 00:00:00,2020-02-03 00:00:00,988152,420,1052,1,627.00,545.49,207.74,GBP,0.7661
368602,2,2020-02-03 00:00:00,2020-02-03 00:00:00,988152,420,1573,3,58.99,58.99,27.13,GBP,0.7661
368602,3,2020-02-03 00:00:00,2020-02-03 00:00:00,988152,420,60,3,156.00,156.00,79.53,GBP,0.7661
368700,0,2020-02-04 00:00:00,2020-02-08 00:00:00,1443071,999999,444,3,919.00,919.00,304.48,USD,1.0000
368701,0,2020-02-04 00:00:00,2020-02-08 00:00:00,888680,999999,2162,1,149.00,149.00,75.96,EUR,0.9051
368702,0,2020-02-04 00:00:00,2020-02-06 00:00:00,137794,999999,524,2,179.00,155.73,82.32,AUD,1.4880
368703,0,2020-02-04 00:00:00,2020-02-07 00:00:00,837092,999999,1534,1,398.00,382.08,131.87,EUR,0.9051
368703,1,2020-02-04 00:00:00,2020-02-07 00:00:00,837092,999999,1728,4,79.80,79.80,36.70,EUR,0.9051
368800,0,2020-02-05 00:00:00,2020-02-05 00:00:00,1464329,660,1005,7,268.00,268.00,88.79,USD,1.0000
368801,0,2020-02-05 00:00:00,2020-02-05 00:00:00,1738178,540,1689,2,4.98,4.98,2.54,USD,1.0000
368801,1,2020-02-05 00:00:00,2020-02-05 00:00:00,1738178,540,1638,2,13.89,12.22,6.39,USD,1.0000
368802,0,2020-02-05 00:00:00,2020-02-08 00:00:00,353444,999999,562,1,109.00,102.46,55.57,CAD,1.3285
368802,1,2020-02-05 00:00:00,2020-02-08 00:00:00,353444,999999,1455,3,290.00,255.20,133.36,CAD,1.3285
368802,2,2020-02-05 00:00:00,2020-02-08 00:00:00,353444,999999,1802,1,32.00,28.16,16.31,CAD,1.3285
368802,3,2020-02-05 00:00:00,2020-02-08 00:00:00,353444,999999,1603,3,109.99,97.89,56.08,CAD,1.3285
368803,0,2020-02-05 00:00:00,2020-02-08 00:00:00,310914,999999,1627,4,17.99,17.99,8.27,CAD,1.3285
368804,0,2020-02-05 00:00:00,2020-02-05 00:00:00,1853733,610,1361,6,49.99,49.99,16.56,USD,1.0000
368804,1,2020-02-05 00:00:00,2020-02-05 00:00:00,1853733,610,546,6,299.00,299.00,99.06,USD,1.0000
368804,2,2020-02-05 00:00:00,2020-02-05 00:00:00,1853733,610,1583,5,13.89,13.89,6.39,USD,1.0000
368804,3,2020-02-05 00:00:00,2020-02-05 00:00:00,1853733,610,1663,3,6.89,6.34,3.17,USD,1.0000
368805,0,2020-02-05 00:00:00,2020-02-05 00:00:00,200860,90,1182,1,1560.00,1560.00,516.86,CAD,1.3285
368900,0,2020-02-06 00:00:00,2020-02-09 00:00:00,1133822,999999,1457,5,189.00,164.43,86.91,GBP,0.7710
368901,0,2020-02-06 00:00:00,2020-02-07 00:00:00,708425,999999,1551,6,299.00,266.11,137.50,EUR,0.9088
368901,1,2020-02-06 00:00:00,2020-02-07 00:00:00,708425,999999,121,1,119.99,107.99,61.17,EUR,0.9088
368901,2,2020-02-06 00:00:00,2020-02-07 00:00:00,708425,999999,1529,1,255.00,255.00,117.27,EUR,0.9088
368902,0,2020-02-06 00:00:00,2020-02-08 00:00:00,1880727,999999,1791,2,43.00,43.00,21.92,USD,1.0000
368902,1,2020-02-06 00:00:00,2020-02-08 00:00:00,1880727,999999,1790,4,43.00,38.27,21.92,USD,1.0000
368902,2,2020-02-06 00:00:00,2020-02-08 00:00:00,1880727,999999,563,7,2295.00,2088.45,760.38,USD,1.0000
368903,0,2020-02-06 00:00:00,2020-02-07 00:00:00,1973637,999999,1629,1,9.99,9.29,5.09,USD,1.0000
368904,0,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1909,2,3199.99,2911.99,1060.22,USD,1.0000
368904,1,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1358,7,39.99,39.99,18.39,USD,1.0000
368904,2,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1709,2,70.13,70.13,32.25,USD,1.0000
368904,3,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,2076,3,139.99,121.79,71.37,USD,1.0000
368904,4,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1634,1,9.99,9.99,5.09,USD,1.0000
368904,5,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1470,6,129.00,112.23,65.77,USD,1.0000
368904,6,2020-02-06 00:00:00,2020-02-09 00:00:00,1463195,999999,1708,1,70.13,61.71,32.25,USD,1.0000
368905,0,2020-02-06 00:00:00,2020-02-06 00:00:00,1119425,420,1223,1,460.00,460.00,234.52,GBP,0.7710
368906,0,2020-02-06 00:00:00,2020-02-11 00:00:00,691404,999999,1679,4,5.50,5.50,2.80,EUR,0.9088
369000,0,2020-02-07 00:00:00,2020-02-12 00:00:00,79902,999999,1559,8,299.00,299.00,137.50,AUD,1.4967
369000,1,2020-02-07 00:00:00,2020-02-12 00:00:00,79902,999999,1554,2,298.00,298.00,137.04,AUD,1.4967
369000,2,2020-02-07 00:00:00,2020-02-12 00:00:00,79902,999999,365,7,599.00,533.11,275.46,AUD,1.4967
369000,3,2020-02-07 00:00:00,2020-02-12 00:00:00,79902,999999,865,1,50.99,50.99,23.45,AUD,1.4967
369001,0,2020-02-07 00:00:00,2020-02-08 00:00:00,520075,999999,173,4,89.90,78.21,45.83,EUR,0.9117
369001,2,2020-02-07 00:00:00,2020-02-08 00:00:00,520075,999999,681,1,121.00,112.53,55.64,EUR,0.9117
369002,0,2020-02-07 00:00:00,2020-02-13 00:00:00,1270306,999999,1493,6,269.00,250.17,123.70,USD,1.0000
369002,1,2020-02-07 00:00:00,2020-02-13 00:00:00,1270306,999999,2514,3,129.99,113.09,43.07,USD,1.0000
369002,2,2020-02-07 00:00:00,2020-02-13 00:00:00,1270306,999999,602,2,999.00,999.00,459.40,USD,1.0000
369002,3,2020-02-07 00:00:00,2020-02-13 00:00:00,1270306,999999,80,3,40.55,38.12,18.65,USD,1.0000
369003,0,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,1254,3,19.99,17.99,10.19,EUR,0.9117
369003,1,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,1350,7,12.99,11.43,6.62,EUR,0.9117
369003,2,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,2069,3,179.99,165.59,82.77,EUR,0.9117
369003,3,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,1572,4,57.99,57.99,26.67,EUR,0.9117
369003,4,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,1408,3,529.00,523.71,175.27,EUR,0.9117
369003,5,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,430,1,269.95,269.95,137.63,EUR,0.9117
369003,6,2020-02-07 00:00:00,2020-02-09 00:00:00,724353,999999,1696,10,16.99,16.99,5.63,EUR,0.9117
369100,0,2020-02-08 00:00:00,2020-02-11 00:00:00,805896,999999,444,9,919.00,790.34,304.48,EUR,0.9117
369100,1,2020-02-08 00:00:00,2020-02-11 00:00:00,805896,999999,2500,1,23.72,20.87,12.09,EUR,0.9117
369100,2,2020-02-08 00:00:00,2020-02-11 00:00:00,805896,999999,458,3,229.90,229.90,117.21,EUR,0.9117
369100,3,2020-02-08 00:00:00,2020-02-11 00:00:00,805896,999999,1695,1,4.98,4.43,2.54,EUR,0.9117
369101,0,2020-02-08 00:00:00,2020-02-12 00:00:00,1294101,999999,294,2,299.00,299.00,152.44,USD,1.0000
369102,0,2020-02-08 00:00:00,2020-02-08 00:00:00,892922,320,64,5,181.00,155.66,83.24,EUR,0.9117
369103,0,2020-02-08 00:00:00,2020-02-11 00:00:00,546319,999999,1627,5,17.99,16.19,8.27,EUR,0.9117
369103,1,2020-02-08 00:00:00,2020-02-11 00:00:00,546319,999999,52,2,199.95,199.95,91.95,EUR,0.9117
369104,0,2020-02-08 00:00:00,2020-02-09 00:00:00,353000,999999,1353,6,26.99,24.83,12.41,CAD,1.3314
369105,0,2020-02-08 00:00:00,2020-02-08 00:00:00,492584,240,1690,3,16.99,16.99,5.63,EUR,0.9117
369106,0,2020-02-08 00:00:00,2020-02-12 00:00:00,2081772,999999,1471,1,229.00,206.10,105.31,USD,1.0000
369107,0,2020-02-08 00:00:00,2020-02-08 00:00:00,1900389,570,727,1,188.00,188.00,86.45,USD,1.0000
369108,0,2020-02-08 00:00:00,2020-02-15 00:00:00,1726873,999999,1597,1,57.88,51.51,26.62,USD,1.0000
369108,1,2020-02-08 00:00:00,2020-02-15 00:00:00,1726873,999999,1172,3,422.00,417.78,215.15,USD,1.0000
369300,0,2020-02-10 00:00:00,2020-02-10 00:00:00,574566,240,2099,3,257.50,257.50,131.28,EUR,0.9132
369300,1,2020-02-10 00:00:00,2020-02-10 00:00:00,574566,240,1736,7,28.00,28.00,14.28,EUR,0.9132
369300,2,2020-02-10 00:00:00,2020-02-10 00:00:00,574566,240,1705,1,6.88,6.19,3.16,EUR,0.9132
369301,0,2020-02-10 00:00:00,2020-02-13 00:00:00,1476411,999999,52,1,199.95,199.95,91.95,USD,1.0000
369301,1,2020-02-10 00:00:00,2020-02-13 00:00:00,1476411,999999,1623,1,219.00,199.29,72.56,USD,1.0000
369302,0,2020-02-10 00:00:00,2020-02-12 00:00:00,1304458,999999,1696,3,16.99,14.95,5.63,USD,1.0000
369302,1,2020-02-10 00:00:00,2020-02-12 00:00:00,1304458,999999,479,6,259.00,259.00,119.11,USD,1.0000
369302,2,2020-02-10 00:00:00,2020-02-12 00:00:00,1304458,999999,1188,6,180.00,160.20,91.77,USD,1.0000
369302,3,2020-02-10 00:00:00,2020-02-12 00:00:00,1304458,999999,2500,1,23.72,21.11,12.09,USD,1.0000
369400,0,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,737,3,159.00,159.00,73.12,USD,1.0000
369400,1,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,2258,2,119.99,103.19,61.17,USD,1.0000
369400,2,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,455,5,919.00,919.00,304.48,USD,1.0000
369400,3,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,410,5,1299.00,1156.11,430.38,USD,1.0000
369400,4,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,930,2,33.99,29.91,17.33,USD,1.0000
369400,5,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,531,7,679.00,624.68,224.97,USD,1.0000
369400,6,2020-02-11 00:00:00,2020-02-13 00:00:00,1418015,999999,582,2,299.00,299.00,137.50,USD,1.0000
369401,0,2020-02-11 00:00:00,2020-02-11 00:00:00,1194236,370,530,1,619.00,538.53,205.09,GBP,0.7736
369402,0,2020-02-11 00:00:00,2020-02-11 00:00:00,1730687,470,1696,1,16.99,14.78,5.63,USD,1.0000
369402,1,2020-02-11 00:00:00,2020-02-11 00:00:00,1730687,470,1574,3,59.99,52.79,27.59,USD,1.0000
369403,0,2020-02-11 00:00:00,2020-02-15 00:00:00,1707421,999999,237,3,599.00,521.13,275.46,USD,1.0000
369403,1,2020-02-11 00:00:00,2020-02-15 00:00:00,1707421,999999,1592,6,17.99,17.09,8.27,USD,1.0000
369403,2,2020-02-11 00:00:00,2020-02-15 00:00:00,1707421,999999,1526,2,238.00,214.20,109.45,USD,1.0000
369403,3,2020-02-11 00:00:00,2020-02-15 00:00:00,1707421,999999,446,7,219.95,219.95,112.14,USD,1.0000
369404,0,2020-02-11 00:00:00,2020-02-11 00:00:00,437486,270,2215,2,339.00,294.93,155.89,EUR,0.9173
369404,1,2020-02-11 00:00:00,2020-02-11 00:00:00,437486,270,172,7,169.00,147.03,55.99,EUR,0.9173
369404,2,2020-02-11 00:00:00,2020-02-11 00:00:00,437486,270,1557,1,310.00,269.70,142.56,EUR,0.9173
369500,0,2020-02-12 00:00:00,2020-02-13 00:00:00,363879,999999,1799,1,26.00,22.62,13.26,CAD,1.3256
369501,0,2020-02-12 00:00:00,2020-02-12 00:00:00,652212,120,1541,1,299.00,263.12,137.50,EUR,0.9163
369501,1,2020-02-12 00:00:00,2020-02-12 00:00:00,652212,120,1322,4,32.99,32.99,15.17,EUR,0.9163
369501,2,2020-02-12 00:00:00,2020-02-12 00:00:00,652212,120,1493,1,269.00,239.41,123.70,EUR,0.9163
369501,3,2020-02-12 00:00:00,2020-02-12 00:00:00,652212,120,621,1,139.00,122.32,70.87,EUR,0.9163
369502,0,2020-02-12 00:00:00,2020-02-15 00:00:00,1507747,999999,1581,4,219.00,192.72,72.56,USD,1.0000
369502,1,2020-02-12 00:00:00,2020-02-15 00:00:00,1507747,999999,1493,3,269.00,269.00,123.70,USD,1.0000
369503,0,2020-02-12 00:00:00,2020-02-12 00:00:00,1253674,620,188,1,116.90,109.89,53.76,USD,1.0000
369503,1,2020-02-12 00:00:00,2020-02-12 00:00:00,1253674,620,129,4,200.00,172.00,101.97,USD,1.0000
369504,0,2020-02-12 00:00:00,2020-02-16 00:00:00,1713528,999999,1349,2,9.99,8.69,5.09,USD,1.0000
369505,0,2020-02-12 00:00:00,2020-02-17 00:00:00,244126,999999,1607,1,179.99,158.39,82.77,CAD,1.3256
369505,1,2020-02-12 00:00:00,2020-02-17 00:00:00,244126,999999,837,1,11.90,10.23,6.07,CAD,1.3256
369505,2,2020-02-12 00:00:00,2020-02-17 00:00:00,244126,999999,1417,2,268.00,243.88,123.24,CAD,1.3256
