Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
369506,0,2020-02-12 00:00:00,2020-02-15 00:00:00,1700912,999999,1669,3,6.89,6.89,3.17,USD,1.0000
369507,0,2020-02-12 00:00:00,2020-02-14 00:00:00,610530,999999,84,9,99.99,86.99,45.98,EUR,0.9163
369507,1,2020-02-12 00:00:00,2020-02-14 00:00:00,610530,999999,423,5,599.00,515.14,275.46,EUR,0.9163
369507,2,2020-02-12 00:00:00,2020-02-14 00:00:00,610530,999999,1613,4,109.99,103.39,56.08,EUR,0.9163
369507,3,2020-02-12 00:00:00,2020-02-14 00:00:00,610530,999999,1551,2,299.00,284.05,137.50,EUR,0.9163
369508,0,2020-02-12 00:00:00,2020-02-12 00:00:00,1560671,490,236,3,1109.00,1053.55,367.43,USD,1.0000
369600,0,2020-02-13 00:00:00,2020-02-18 00:00:00,965482,999999,1635,3,22.89,20.14,7.58,GBP,0.7672
369601,0,2020-02-13 00:00:00,2020-02-13 00:00:00,1329571,590,1821,1,32.00,27.52,16.31,USD,1.0000
369601,1,2020-02-13 00:00:00,2020-02-13 00:00:00,1329571,590,1595,4,22.89,20.37,7.58,USD,1.0000
369602,0,2020-02-13 00:00:00,2020-02-13 00:00:00,894227,310,1448,3,256.00,238.08,117.73,EUR,0.9202
369603,0,2020-02-13 00:00:00,2020-02-16 00:00:00,136107,999999,1339,3,35.99,32.03,16.55,AUD,1.4850
369603,1,2020-02-13 00:00:00,2020-02-16 00:00:00,136107,999999,492,4,679.00,604.31,224.97,AUD,1.4850
369604,0,2020-02-13 00:00:00,2020-02-15 00:00:00,1413494,999999,1643,1,57.88,57.88,26.62,USD,1.0000
369605,0,2020-02-13 00:00:00,2020-02-13 00:00:00,1860410,650,150,7,1184.97,1184.97,392.60,USD,1.0000
369605,1,2020-02-13 00:00:00,2020-02-13 00:00:00,1860410,650,1381,1,22.99,19.77,10.57,USD,1.0000
369605,2,2020-02-13 00:00:00,2020-02-13 00:00:00,1860410,650,1769,7,34.00,34.00,15.64,USD,1.0000
369605,3,2020-02-13 00:00:00,2020-02-13 00:00:00,1860410,650,1693,6,6.88,6.05,3.16,USD,1.0000
369606,0,2020-02-13 00:00:00,2020-02-16 00:00:00,1400125,999999,1487,3,267.00,267.00,122.78,USD,1.0000
369606,1,2020-02-13 00:00:00,2020-02-16 00:00:00,1400125,999999,1432,1,300.00,300.00,137.96,USD,1.0000
369607,0,2020-02-13 00:00:00,2020-02-15 00:00:00,1972546,999999,426,1,499.90,434.91,254.86,USD,1.0000
369608,0,2020-02-13 00:00:00,2020-02-13 00:00:00,1812932,450,1615,4,289.99,284.19,96.08,USD,1.0000
369608,1,2020-02-13 00:00:00,2020-02-13 00:00:00,1812932,450,1604,5,259.99,228.79,86.14,USD,1.0000
369609,0,2020-02-13 00:00:00,2020-02-15 00:00:00,1399286,999999,119,1,119.99,107.99,61.17,USD,1.0000
369610,0,2020-02-13 00:00:00,2020-02-13 00:00:00,259453,80,1612,6,179.99,163.79,82.77,CAD,1.3257
369610,1,2020-02-13 00:00:00,2020-02-13 00:00:00,259453,80,2355,5,635.99,553.31,210.72,CAD,1.3257
369610,2,2020-02-13 00:00:00,2020-02-13 00:00:00,259453,80,1631,8,12.66,12.66,5.82,CAD,1.3257
369610,3,2020-02-13 00:00:00,2020-02-13 00:00:00,259453,80,497,4,99.00,91.08,50.47,CAD,1.3257
369700,0,2020-02-14 00:00:00,2020-02-15 00:00:00,1817987,999999,1430,2,299.00,299.00,137.50,USD,1.0000
369701,0,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,523,1,139.00,137.61,70.87,CAD,1.3248
369701,1,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,494,2,279.00,279.00,128.30,CAD,1.3248
369701,2,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,1691,4,5.39,5.34,2.75,CAD,1.3248
369701,3,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,1441,7,200.00,200.00,91.97,CAD,1.3248
369701,4,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,1570,7,398.00,350.24,131.87,CAD,1.3248
369701,5,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,1670,6,8.99,8.27,4.13,CAD,1.3248
369701,6,2020-02-14 00:00:00,2020-02-14 00:00:00,208235,80,2487,2,400.00,400.00,183.95,CAD,1.3248
369702,0,2020-02-14 00:00:00,2020-02-18 00:00:00,1248399,999999,1790,4,43.00,37.84,21.92,USD,1.0000
369702,1,2020-02-14 00:00:00,2020-02-18 00:00:00,1248399,999999,807,2,11.90,11.90,6.07,USD,1.0000
369702,2,2020-02-14 00:00:00,2020-02-18 00:00:00,1248399,999999,2148,6,445.00,445.00,204.64,USD,1.0000
369703,0,2020-02-14 00:00:00,2020-02-17 00:00:00,1298824,999999,468,1,179.00,157.52,82.32,USD,1.0000
369704,0,2020-02-14 00:00:00,2020-02-17 00:00:00,802568,999999,1502,3,239.00,215.10,109.91,EUR,0.9223
369704,1,2020-02-14 00:00:00,2020-02-17 00:00:00,802568,999999,1561,2,402.00,369.84,133.19,EUR,0.9223
369704,2,2020-02-14 00:00:00,2020-02-17 00:00:00,802568,999999,2489,3,14.99,13.34,7.64,EUR,0.9223
369704,3,2020-02-14 00:00:00,2020-02-17 00:00:00,802568,999999,1800,3,32.00,27.84,16.31,EUR,0.9223
369705,0,2020-02-14 00:00:00,2020-02-16 00:00:00,814519,999999,1533,5,299.00,299.00,137.50,EUR,0.9223
369706,0,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,1825,1,32.00,32.00,16.31,USD,1.0000
369706,1,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,1455,1,290.00,272.60,133.36,USD,1.0000
369706,2,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,2279,1,339.00,339.00,155.89,USD,1.0000
369706,3,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,1612,3,179.99,172.79,82.77,USD,1.0000
369706,4,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,1126,4,332.00,298.80,152.68,USD,1.0000
369706,5,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,1599,4,57.88,54.41,26.62,USD,1.0000
369706,6,2020-02-14 00:00:00,2020-02-17 00:00:00,1833911,999999,69,7,25.69,25.69,13.10,USD,1.0000
369707,0,2020-02-14 00:00:00,2020-02-14 00:00:00,853546,330,1126,2,332.00,332.00,152.68,EUR,0.9223
369800,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1129403,370,1442,4,529.00,529.00,175.27,GBP,0.7675
369801,0,2020-02-15 00:00:00,2020-02-19 00:00:00,167200,999999,1619,3,59.99,52.79,27.59,AUD,1.4897
369802,0,2020-02-15 00:00:00,2020-02-16 00:00:00,26460,999999,382,1,382.95,382.95,195.24,AUD,1.4897
369803,0,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,1457,1,189.00,175.77,86.91,CAD,1.3248
369803,1,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,1432,8,300.00,300.00,137.96,CAD,1.3248
369803,2,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,1598,1,57.88,57.88,26.62,CAD,1.3248
369803,3,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,355,6,363.50,323.52,185.32,CAD,1.3248
369803,4,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,1611,3,159.99,159.99,73.57,CAD,1.3248
369803,5,2020-02-15 00:00:00,2020-02-20 00:00:00,302289,999999,1422,1,301.00,301.00,138.42,CAD,1.3248
369804,0,2020-02-15 00:00:00,2020-02-19 00:00:00,1909958,999999,253,7,299.00,272.09,152.44,USD,1.0000
369804,1,2020-02-15 00:00:00,2020-02-19 00:00:00,1909958,999999,1547,5,255.00,229.50,117.27,USD,1.0000
369805,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1328806,530,1418,4,293.00,293.00,134.74,USD,1.0000
369805,1,2020-02-15 00:00:00,2020-02-15 00:00:00,1328806,530,2106,5,877.50,780.98,403.53,USD,1.0000
369805,2,2020-02-15 00:00:00,2020-02-15 00:00:00,1328806,530,478,1,679.00,590.73,224.97,USD,1.0000
369805,3,2020-02-15 00:00:00,2020-02-15 00:00:00,1328806,530,1600,5,57.88,50.93,26.62,USD,1.0000
369806,0,2020-02-15 00:00:00,2020-02-15 00:00:00,878881,340,1664,3,8.99,8.00,4.13,EUR,0.9223
369806,1,2020-02-15 00:00:00,2020-02-15 00:00:00,878881,340,473,1,59.00,59.00,30.08,EUR,0.9223
369806,2,2020-02-15 00:00:00,2020-02-15 00:00:00,878881,340,658,7,209.00,209.00,69.25,EUR,0.9223
369807,0,2020-02-15 00:00:00,2020-02-18 00:00:00,350242,999999,1627,3,17.99,16.37,8.27,CAD,1.3248
369807,1,2020-02-15 00:00:00,2020-02-18 00:00:00,350242,999999,1584,1,9.99,8.89,5.09,CAD,1.3248
369807,2,2020-02-15 00:00:00,2020-02-18 00:00:00,350242,999999,1568,3,280.00,280.00,128.76,CAD,1.3248
369808,0,2020-02-15 00:00:00,2020-02-15 00:00:00,350949,74,658,7,209.00,194.37,69.25,CAD,1.3248
369808,1,2020-02-15 00:00:00,2020-02-15 00:00:00,350949,74,478,2,679.00,617.89,224.97,CAD,1.3248
369808,2,2020-02-15 00:00:00,2020-02-15 00:00:00,350949,74,2391,2,459.99,427.79,211.53,CAD,1.3248
369809,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1989539,440,2093,2,508.00,508.00,258.99,USD,1.0000
369810,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1407479,585,130,2,200.00,180.00,101.97,USD,1.0000
369810,1,2020-02-15 00:00:00,2020-02-15 00:00:00,1407479,585,2058,7,139.99,127.39,71.37,USD,1.0000
369811,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1510881,480,1492,2,239.00,239.00,109.91,USD,1.0000
369811,1,2020-02-15 00:00:00,2020-02-15 00:00:00,1510881,480,1015,4,200.00,182.00,66.26,USD,1.0000
369811,2,2020-02-15 00:00:00,2020-02-15 00:00:00,1510881,480,371,2,599.00,515.14,275.46,USD,1.0000
369812,0,2020-02-15 00:00:00,2020-02-17 00:00:00,1964540,999999,231,2,569.00,569.00,261.66,USD,1.0000
369812,1,2020-02-15 00:00:00,2020-02-17 00:00:00,1964540,999999,1297,3,25.00,25.00,11.50,USD,1.0000
369812,2,2020-02-15 00:00:00,2020-02-17 00:00:00,1964540,999999,460,8,299.90,299.90,152.90,USD,1.0000
369813,0,2020-02-15 00:00:00,2020-02-15 00:00:00,1063874,390,74,2,37.95,34.91,17.45,GBP,0.7675
369813,1,2020-02-15 00:00:00,2020-02-15 00:00:00,1063874,390,1342,3,42.00,36.12,13.92,GBP,0.7675
369813,2,2020-02-15 00:00:00,2020-02-15 00:00:00,1063874,390,1687,3,6.88,6.88,3.16,GBP,0.7675
369814,0,2020-02-15 00:00:00,2020-02-16 00:00:00,862643,999999,2354,2,109.99,109.99,56.08,EUR,0.9223
369815,0,2020-02-15 00:00:00,2020-02-15 00:00:00,879352,340,328,1,259.00,259.00,132.05,EUR,0.9223
369815,1,2020-02-15 00:00:00,2020-02-15 00:00:00,879352,340,1952,1,899.00,836.07,413.42,EUR,0.9223
369815,2,2020-02-15 00:00:00,2020-02-15 00:00:00,879352,340,910,2,102.00,92.82,52.00,EUR,0.9223
369900,0,2020-02-16 00:00:00,2020-02-20 00:00:00,2069926,999999,609,3,139.00,139.00,70.87,USD,1.0000
370000,0,2020-02-17 00:00:00,2020-02-21 00:00:00,1419243,999999,1779,4,43.00,43.00,21.92,USD,1.0000
370000,1,2020-02-17 00:00:00,2020-02-21 00:00:00,1419243,999999,1621,3,12.99,12.99,6.62,USD,1.0000
370001,0,2020-02-17 00:00:00,2020-02-17 00:00:00,106638,60,313,2,269.00,252.86,137.14,AUD,1.4886
370002,0,2020-02-17 00:00:00,2020-02-19 00:00:00,1919459,999999,1600,1,57.88,57.88,26.62,USD,1.0000
370002,1,2020-02-17 00:00:00,2020-02-19 00:00:00,1919459,999999,1624,8,219.00,219.00,72.56,USD,1.0000
370002,2,2020-02-17 00:00:00,2020-02-19 00:00:00,1919459,999999,141,1,299.99,260.99,152.94,USD,1.0000
370002,3,2020-02-17 00:00:00,2020-02-19 00:00:00,1919459,999999,1541,6,299.00,263.12,137.50,USD,1.0000
370003,0,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,2508,2,4.74,4.74,2.42,USD,1.0000
370003,1,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,1441,8,200.00,178.00,91.97,USD,1.0000
370003,2,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,1454,6,199.00,183.08,91.51,USD,1.0000
370003,3,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,407,6,599.00,599.00,275.46,USD,1.0000
370003,4,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,645,1,209.00,209.00,69.25,USD,1.0000
370003,5,2020-02-17 00:00:00,2020-02-19 00:00:00,2067658,999999,524,1,179.00,179.00,82.32,USD,1.0000
370004,0,2020-02-17 00:00:00,2020-02-17 00:00:00,1677017,550,1703,5,5.39,4.85,2.75,USD,1.0000
370005,0,2020-02-17 00:00:00,2020-02-19 00:00:00,1443935,999999,661,7,228.00,228.00,75.54,USD,1.0000
370005,1,2020-02-17 00:00:00,2020-02-19 00:00:00,1443935,999999,1589,6,9.99,9.29,5.09,USD,1.0000
370006,0,2020-02-17 00:00:00,2020-02-20 00:00:00,1966384,999999,1730,2,77.68,67.58,35.72,USD,1.0000
370006,1,2020-02-17 00:00:00,2020-02-20 00:00:00,1966384,999999,1577,2,219.00,190.53,72.56,USD,1.0000
370006,2,2020-02-17 00:00:00,2020-02-20 00:00:00,1966384,999999,1343,7,31.00,31.00,10.27,USD,1.0000
370006,3,2020-02-17 00:00:00,2020-02-20 00:00:00,1966384,999999,1511,6,229.00,226.71,105.31,USD,1.0000
370007,0,2020-02-17 00:00:00,2020-02-17 00:00:00,1136523,420,167,1,69.00,69.00,35.18,GBP,0.7682
370007,1,2020-02-17 00:00:00,2020-02-17 00:00:00,1136523,420,88,2,149.99,131.99,49.69,GBP,0.7682
370100,0,2020-02-18 00:00:00,2020-02-20 00:00:00,491618,999999,1410,8,230.00,230.00,105.77,EUR,0.9246
370101,0,2020-02-18 00:00:00,2020-02-23 00:00:00,560808,999999,1534,1,398.00,342.28,131.87,EUR,0.9246
370102,0,2020-02-18 00:00:00,2020-02-19 00:00:00,2014074,999999,443,9,349.00,324.57,160.49,USD,1.0000
370102,1,2020-02-18 00:00:00,2020-02-19 00:00:00,2014074,999999,1482,1,239.00,239.00,109.91,USD,1.0000
370103,0,2020-02-18 00:00:00,2020-02-21 00:00:00,11659,999999,1568,5,280.00,246.40,128.76,AUD,1.4973
370103,1,2020-02-18 00:00:00,2020-02-21 00:00:00,11659,999999,2490,7,14.99,14.99,7.64,AUD,1.4973
370104,0,2020-02-18 00:00:00,2020-02-18 00:00:00,1220365,660,1536,4,298.00,265.22,137.04,USD,1.0000
370104,1,2020-02-18 00:00:00,2020-02-18 00:00:00,1220365,660,528,1,819.00,819.00,271.35,USD,1.0000
370104,2,2020-02-18 00:00:00,2020-02-18 00:00:00,1220365,660,1492,3,239.00,239.00,109.91,USD,1.0000
370105,0,2020-02-18 00:00:00,2020-02-18 00:00:00,1794786,530,1581,2,219.00,192.72,72.56,USD,1.0000
370105,1,2020-02-18 00:00:00,2020-02-18 00:00:00,1794786,530,847,4,15.60,14.04,7.95,USD,1.0000
370106,0,2020-02-18 00:00:00,2020-02-18 00:00:00,1787286,585,1512,1,239.00,222.27,109.91,USD,1.0000
370106,1,2020-02-18 00:00:00,2020-02-18 00:00:00,1787286,585,1595,6,22.89,22.66,7.58,USD,1.0000
370106,2,2020-02-18 00:00:00,2020-02-18 00:00:00,1787286,585,2316,1,79.95,71.96,40.76,USD,1.0000
370106,3,2020-02-18 00:00:00,2020-02-18 00:00:00,1787286,585,1605,1,289.99,249.39,96.08,USD,1.0000
370107,0,2020-02-18 00:00:00,2020-02-18 00:00:00,627447,180,1613,2,109.99,98.99,56.08,EUR,0.9246
370107,1,2020-02-18 00:00:00,2020-02-18 00:00:00,627447,180,2489,2,14.99,14.99,7.64,EUR,0.9246
370107,2,2020-02-18 00:00:00,2020-02-18 00:00:00,627447,180,1410,1,230.00,209.30,105.77,EUR,0.9246
370108,0,2020-02-18 00:00:00,2020-02-18 00:00:00,809442,310,1617,3,57.99,55.67,26.67,EUR,0.9246
370108,1,2020-02-18 00:00:00,2020-02-18 00:00:00,809442,310,2093,2,508.00,508.00,258.99,EUR,0.9246
370108,2,2020-02-18 00:00:00,2020-02-18 00:00:00,809442,310,1696,7,16.99,14.61,5.63,EUR,0.9246
370109,0,2020-02-18 00:00:00,2020-02-18 00:00:00,1167448,400,1542,6,330.00,330.00,151.76,GBP,0.7672
370109,1,2020-02-18 00:00:00,2020-02-18 00:00:00,1167448,400,451,6,559.00,480.74,257.06,GBP,0.7672
370109,2,2020-02-18 00:00:00,2020-02-18 00:00:00,1167448,400,1471,1,229.00,229.00,105.31,GBP,0.7672
370200,0,2020-02-19 00:00:00,2020-02-19 00:00:00,462371,270,1489,1,310.00,310.00,142.56,EUR,0.9259
370200,1,2020-02-19 00:00:00,2020-02-19 00:00:00,462371,270,1578,4,219.00,192.72,72.56,EUR,0.9259
370200,2,2020-02-19 00:00:00,2020-02-19 00:00:00,462371,270,1793,2,43.00,37.84,21.92,EUR,0.9259
370200,3,2020-02-19 00:00:00,2020-02-19 00:00:00,462371,270,1402,1,43.81,40.74,20.15,EUR,0.9259
370201,0,2020-02-19 00:00:00,2020-02-25 00:00:00,510807,999999,107,1,132.99,119.69,61.16,EUR,0.9259
370202,0,2020-02-19 00:00:00,2020-02-20 00:00:00,479338,999999,1318,1,16.99,15.12,8.66,EUR,0.9259
370203,0,2020-02-19 00:00:00,2020-02-22 00:00:00,516481,999999,477,1,619.00,538.53,205.09,EUR,0.9259
370203,1,2020-02-19 00:00:00,2020-02-22 00:00:00,516481,999999,246,3,329.00,329.00,167.73,EUR,0.9259
370203,2,2020-02-19 00:00:00,2020-02-22 00:00:00,516481,999999,312,4,259.00,225.33,132.05,EUR,0.9259
370204,0,2020-02-19 00:00:00,2020-02-20 00:00:00,1230737,999999,1656,1,159.99,142.39,73.57,USD,1.0000
370204,1,2020-02-19 00:00:00,2020-02-20 00:00:00,1230737,999999,1419,5,258.00,234.78,118.65,USD,1.0000
370204,2,2020-02-19 00:00:00,2020-02-20 00:00:00,1230737,999999,2504,1,9.99,9.99,5.09,USD,1.0000
370205,0,2020-02-19 00:00:00,2020-02-21 00:00:00,770431,999999,718,3,159.00,159.00,73.12,EUR,0.9259
370205,1,2020-02-19 00:00:00,2020-02-21 00:00:00,770431,999999,1650,5,289.99,258.09,96.08,EUR,0.9259
370205,2,2020-02-19 00:00:00,2020-02-21 00:00:00,770431,999999,1558,7,380.00,380.00,125.90,EUR,0.9259
370205,3,2020-02-19 00:00:00,2020-02-21 00:00:00,770431,999999,1464,1,258.00,250.26,118.65,EUR,0.9259
370206,0,2020-02-19 00:00:00,2020-02-21 00:00:00,1015415,999999,1531,8,389.00,342.32,128.88,GBP,0.7699
370206,1,2020-02-19 00:00:00,2020-02-21 00:00:00,1015415,999999,659,1,118.00,112.10,54.26,GBP,0.7699
370206,2,2020-02-19 00:00:00,2020-02-21 00:00:00,1015415,999999,515,4,59.00,51.33,30.08,GBP,0.7699
370206,3,2020-02-19 00:00:00,2020-02-21 00:00:00,1015415,999999,2496,1,9.99,9.89,5.09,GBP,0.7699
370207,0,2020-02-19 00:00:00,2020-02-22 00:00:00,1227019,999999,1499,2,310.00,279.00,142.56,USD,1.0000
370207,1,2020-02-19 00:00:00,2020-02-22 00:00:00,1227019,999999,1188,1,180.00,158.40,91.77,USD,1.0000
370208,0,2020-02-19 00:00:00,2020-02-20 00:00:00,554882,999999,144,4,299.99,296.99,152.94,EUR,0.9259
370209,0,2020-02-19 00:00:00,2020-02-19 00:00:00,494519,210,716,2,209.00,181.83,69.25,EUR,0.9259
370209,1,2020-02-19 00:00:00,2020-02-19 00:00:00,494519,210,1932,3,129.99,129.99,66.27,EUR,0.9259
370209,2,2020-02-19 00:00:00,2020-02-19 00:00:00,494519,210,2488,1,14.99,13.94,7.64,EUR,0.9259
370210,0,2020-02-19 00:00:00,2020-02-19 00:00:00,365247,80,1596,2,12.66,12.41,5.82,CAD,1.3223
370210,1,2020-02-19 00:00:00,2020-02-19 00:00:00,365247,80,425,1,369.00,369.00,188.13,CAD,1.3223
370211,0,2020-02-19 00:00:00,2020-02-23 00:00:00,1402732,999999,468,1,179.00,166.47,82.32,USD,1.0000
370212,0,2020-02-19 00:00:00,2020-02-21 00:00:00,1601713,999999,145,1,2899.99,2551.99,960.82,USD,1.0000
370213,0,2020-02-19 00:00:00,2020-02-19 00:00:00,833726,310,2264,1,268.50,255.08,123.47,EUR,0.9259
370213,1,2020-02-19 00:00:00,2020-02-19 00:00:00,833726,310,1448,2,256.00,230.40,117.73,EUR,0.9259
370300,0,2020-02-20 00:00:00,2020-02-24 00:00:00,209678,999999,63,2,181.00,161.09,83.24,CAD,1.3257
370301,0,2020-02-20 00:00:00,2020-02-23 00:00:00,834411,999999,133,1,349.95,325.45,160.93,EUR,0.9268
370302,0,2020-02-20 00:00:00,2020-02-21 00:00:00,258954,999999,1335,3,40.19,34.97,18.48,CAD,1.3257
370302,1,2020-02-20 00:00:00,2020-02-21 00:00:00,258954,999999,2499,4,23.72,20.87,12.09,CAD,1.3257
370303,0,2020-02-20 00:00:00,2020-02-20 00:00:00,485501,270,1916,1,899.00,899.00,413.42,EUR,0.9268
370304,0,2020-02-20 00:00:00,2020-02-20 00:00:00,947605,390,1578,1,219.00,197.10,72.56,GBP,0.7770
370305,0,2020-02-20 00:00:00,2020-02-23 00:00:00,865548,999999,2093,3,508.00,436.88,258.99,EUR,0.9268
370306,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1423836,470,1595,2,22.89,20.83,7.58,USD,1.0000
370306,1,2020-02-20 00:00:00,2020-02-20 00:00:00,1423836,470,1676,4,8.99,8.90,4.13,USD,1.0000
370307,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,1650,1,289.99,269.69,96.08,USD,1.0000
370307,1,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,95,1,67.40,58.64,34.36,USD,1.0000
370307,2,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,786,2,11.50,11.50,5.86,USD,1.0000
370307,3,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,1484,3,208.00,208.00,95.65,USD,1.0000
370307,4,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,910,2,102.00,102.00,52.00,USD,1.0000
370307,5,2020-02-20 00:00:00,2020-02-20 00:00:00,1734681,590,1637,3,17.99,15.65,8.27,USD,1.0000
370308,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1002864,420,1364,1,26.99,24.02,12.41,GBP,0.7770
370308,1,2020-02-20 00:00:00,2020-02-20 00:00:00,1002864,420,1690,1,16.99,16.14,5.63,GBP,0.7770
370309,0,2020-02-20 00:00:00,2020-02-21 00:00:00,1790900,999999,680,1,116.00,116.00,53.34,USD,1.0000
370310,0,2020-02-20 00:00:00,2020-02-20 00:00:00,442922,270,2062,1,199.99,173.99,91.97,EUR,0.9268
370310,1,2020-02-20 00:00:00,2020-02-20 00:00:00,442922,270,1658,3,109.99,100.09,56.08,EUR,0.9268
370311,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1554483,470,1388,1,32.99,29.03,15.17,USD,1.0000
370311,1,2020-02-20 00:00:00,2020-02-20 00:00:00,1554483,470,1424,1,200.00,174.00,91.97,USD,1.0000
370312,0,2020-02-20 00:00:00,2020-02-21 00:00:00,920661,999999,2504,2,9.99,9.99,5.09,GBP,0.7770
370312,1,2020-02-20 00:00:00,2020-02-21 00:00:00,920661,999999,493,8,259.00,227.92,119.11,GBP,0.7770
370312,2,2020-02-20 00:00:00,2020-02-21 00:00:00,920661,999999,1633,1,13.89,12.78,6.39,GBP,0.7770
370312,3,2020-02-20 00:00:00,2020-02-21 00:00:00,920661,999999,2499,2,23.72,23.25,12.09,GBP,0.7770
370313,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1622483,605,1872,2,2652.00,2333.76,878.66,USD,1.0000
