Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
370313,1,2020-02-20 00:00:00,2020-02-20 00:00:00,1622483,605,1105,4,568.00,494.16,188.19,USD,1.0000
370314,0,2020-02-20 00:00:00,2020-02-20 00:00:00,1269008,450,1775,7,43.00,43.00,21.92,USD,1.0000
370400,0,2020-02-21 00:00:00,2020-02-23 00:00:00,1326869,999999,1802,1,32.00,29.76,16.31,USD,1.0000
370401,0,2020-02-21 00:00:00,2020-02-22 00:00:00,1881362,999999,1705,1,6.88,6.88,3.16,USD,1.0000
370402,0,2020-02-21 00:00:00,2020-02-26 00:00:00,1520875,999999,1580,1,219.00,190.53,72.56,USD,1.0000
370402,1,2020-02-21 00:00:00,2020-02-26 00:00:00,1520875,999999,609,2,139.00,139.00,70.87,USD,1.0000
370402,2,2020-02-21 00:00:00,2020-02-26 00:00:00,1520875,999999,416,3,969.00,930.24,321.05,USD,1.0000
370403,0,2020-02-21 00:00:00,2020-02-23 00:00:00,2061163,999999,1694,2,8.88,8.61,4.08,USD,1.0000
370403,1,2020-02-21 00:00:00,2020-02-23 00:00:00,2061163,999999,1213,6,170.00,170.00,86.67,USD,1.0000
370404,0,2020-02-21 00:00:00,2020-02-23 00:00:00,553966,999999,2504,1,9.99,9.99,5.09,EUR,0.9258
370404,1,2020-02-21 00:00:00,2020-02-23 00:00:00,553966,999999,1613,1,109.99,103.39,56.08,EUR,0.9258
370404,2,2020-02-21 00:00:00,2020-02-23 00:00:00,553966,999999,436,4,369.00,321.03,188.13,EUR,0.9258
370404,3,2020-02-21 00:00:00,2020-02-23 00:00:00,553966,999999,1692,3,6.99,6.99,3.56,EUR,0.9258
370405,0,2020-02-21 00:00:00,2020-02-24 00:00:00,351396,999999,1672,10,16.89,15.20,5.60,CAD,1.3258
370406,0,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,2494,1,2.94,2.79,1.50,USD,1.0000
370406,1,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,1676,6,8.99,8.00,4.13,USD,1.0000
370406,2,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,1575,6,60.99,60.99,28.05,USD,1.0000
370406,3,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,1295,4,595.00,541.45,197.14,USD,1.0000
370406,4,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,1714,4,70.13,70.13,32.25,USD,1.0000
370406,5,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,627,1,499.00,499.00,254.40,USD,1.0000
370406,6,2020-02-21 00:00:00,2020-02-23 00:00:00,1525057,999999,2497,3,9.99,9.89,5.09,USD,1.0000
370407,0,2020-02-21 00:00:00,2020-02-21 00:00:00,1719866,670,1447,7,299.00,299.00,137.50,USD,1.0000
370408,0,2020-02-21 00:00:00,2020-02-27 00:00:00,1570765,999999,1597,6,57.88,53.25,26.62,USD,1.0000
370408,1,2020-02-21 00:00:00,2020-02-27 00:00:00,1570765,999999,733,3,158.00,139.04,72.66,USD,1.0000
370408,2,2020-02-21 00:00:00,2020-02-27 00:00:00,1570765,999999,1577,4,219.00,219.00,72.56,USD,1.0000
370408,3,2020-02-21 00:00:00,2020-02-27 00:00:00,1570765,999999,698,3,188.00,188.00,86.45,USD,1.0000
370409,0,2020-02-21 00:00:00,2020-02-21 00:00:00,1672198,570,2082,2,139.99,128.79,71.37,USD,1.0000
370500,0,2020-02-22 00:00:00,2020-02-23 00:00:00,229130,999999,1621,4,12.99,12.99,6.62,CAD,1.3258
370501,0,2020-02-22 00:00:00,2020-02-25 00:00:00,1034220,999999,895,2,41.73,37.56,21.28,GBP,0.7732
370501,1,2020-02-22 00:00:00,2020-02-25 00:00:00,1034220,999999,1317,1,12.99,12.99,6.62,GBP,0.7732
370501,2,2020-02-22 00:00:00,2020-02-25 00:00:00,1034220,999999,1599,1,57.88,54.41,26.62,GBP,0.7732
370501,3,2020-02-22 00:00:00,2020-02-25 00:00:00,1034220,999999,780,2,19.95,19.95,9.17,GBP,0.7732
370501,4,2020-02-22 00:00:00,2020-02-25 00:00:00,1034220,999999,1659,5,259.99,231.39,86.14,GBP,0.7732
370502,0,2020-02-22 00:00:00,2020-02-25 00:00:00,1636421,999999,377,5,599.00,527.12,275.46,USD,1.0000
370502,1,2020-02-22 00:00:00,2020-02-25 00:00:00,1636421,999999,1324,1,38.99,37.04,17.93,USD,1.0000
370503,0,2020-02-22 00:00:00,2020-02-22 00:00:00,1280420,670,1615,2,289.99,289.99,96.08,USD,1.0000
370504,0,2020-02-22 00:00:00,2020-02-23 00:00:00,162996,999999,495,2,139.00,139.00,70.87,AUD,1.5150
370505,0,2020-02-22 00:00:00,2020-02-24 00:00:00,2047439,999999,1685,5,5.39,5.01,2.75,USD,1.0000
370506,0,2020-02-22 00:00:00,2020-02-25 00:00:00,1285586,999999,1323,1,35.99,30.95,16.55,USD,1.0000
370506,1,2020-02-22 00:00:00,2020-02-25 00:00:00,1285586,999999,1641,7,12.66,11.39,5.82,USD,1.0000
370506,2,2020-02-22 00:00:00,2020-02-25 00:00:00,1285586,999999,1585,5,22.89,22.89,7.58,USD,1.0000
370507,0,2020-02-22 00:00:00,2020-02-22 00:00:00,171977,60,1964,2,899.00,836.07,413.42,AUD,1.5150
370507,1,2020-02-22 00:00:00,2020-02-22 00:00:00,171977,60,2260,1,79.95,72.75,40.76,AUD,1.5150
370507,2,2020-02-22 00:00:00,2020-02-22 00:00:00,171977,60,144,2,299.99,296.99,152.94,AUD,1.5150
370508,0,2020-02-22 00:00:00,2020-02-22 00:00:00,1232012,440,1652,7,179.99,179.99,82.77,USD,1.0000
370508,1,2020-02-22 00:00:00,2020-02-22 00:00:00,1232012,440,96,4,67.40,67.40,34.36,USD,1.0000
370509,0,2020-02-22 00:00:00,2020-02-24 00:00:00,470891,999999,1006,3,290.00,263.90,96.08,EUR,0.9258
370510,0,2020-02-22 00:00:00,2020-02-22 00:00:00,1209835,440,1691,3,5.39,4.74,2.75,USD,1.0000
370511,0,2020-02-22 00:00:00,2020-02-22 00:00:00,314545,100,1757,3,55.90,51.43,28.50,CAD,1.3258
370511,1,2020-02-22 00:00:00,2020-02-22 00:00:00,314545,100,1704,9,6.99,6.22,3.56,CAD,1.3258
370512,0,2020-02-22 00:00:00,2020-02-24 00:00:00,490831,999999,1611,2,159.99,159.99,73.57,EUR,0.9258
370512,1,2020-02-22 00:00:00,2020-02-24 00:00:00,490831,999999,1453,1,258.00,242.52,118.65,EUR,0.9258
370512,2,2020-02-22 00:00:00,2020-02-24 00:00:00,490831,999999,1677,2,4.99,4.99,2.54,EUR,0.9258
370513,0,2020-02-22 00:00:00,2020-02-26 00:00:00,444674,999999,1683,3,4.99,4.99,2.54,EUR,0.9258
370513,1,2020-02-22 00:00:00,2020-02-26 00:00:00,444674,999999,1370,1,47.44,47.44,21.82,EUR,0.9258
370513,2,2020-02-22 00:00:00,2020-02-26 00:00:00,444674,999999,1605,1,289.99,289.99,96.08,EUR,0.9258
370514,0,2020-02-22 00:00:00,2020-02-22 00:00:00,136836,60,1603,3,109.99,97.89,56.08,AUD,1.5150
370515,0,2020-02-22 00:00:00,2020-02-25 00:00:00,1541789,999999,60,4,156.00,156.00,79.53,USD,1.0000
370516,0,2020-02-22 00:00:00,2020-02-25 00:00:00,1891277,999999,1730,1,77.68,71.47,35.72,USD,1.0000
370517,0,2020-02-22 00:00:00,2020-02-23 00:00:00,838349,999999,422,1,969.00,969.00,321.05,EUR,0.9258
370600,0,2020-02-23 00:00:00,2020-02-25 00:00:00,247551,999999,437,1,499.90,479.90,254.86,CAD,1.3258
370700,0,2020-02-24 00:00:00,2020-02-24 00:00:00,1220217,530,1474,5,208.00,208.00,95.65,USD,1.0000
370700,1,2020-02-24 00:00:00,2020-02-24 00:00:00,1220217,530,570,3,299.00,296.01,99.06,USD,1.0000
370700,2,2020-02-24 00:00:00,2020-02-24 00:00:00,1220217,530,1455,1,290.00,290.00,133.36,USD,1.0000
370701,0,2020-02-24 00:00:00,2020-02-24 00:00:00,1980665,500,1348,1,22.99,22.99,10.57,USD,1.0000
370702,0,2020-02-24 00:00:00,2020-02-24 00:00:00,1978056,590,1061,1,588.00,511.56,194.82,USD,1.0000
370703,0,2020-02-24 00:00:00,2020-02-26 00:00:00,575616,999999,438,2,919.00,919.00,304.48,EUR,0.9244
370703,1,2020-02-24 00:00:00,2020-02-26 00:00:00,575616,999999,1316,1,9.99,9.99,5.09,EUR,0.9244
370703,2,2020-02-24 00:00:00,2020-02-26 00:00:00,575616,999999,1780,4,43.00,38.27,21.92,EUR,0.9244
370704,0,2020-02-24 00:00:00,2020-02-26 00:00:00,1281861,999999,1653,2,109.99,95.69,56.08,USD,1.0000
370704,1,2020-02-24 00:00:00,2020-02-26 00:00:00,1281861,999999,1687,3,6.88,6.88,3.16,USD,1.0000
370704,2,2020-02-24 00:00:00,2020-02-26 00:00:00,1281861,999999,419,6,369.00,328.41,188.13,USD,1.0000
370704,3,2020-02-24 00:00:00,2020-02-26 00:00:00,1281861,999999,188,2,116.90,104.04,53.76,USD,1.0000
370705,0,2020-02-24 00:00:00,2020-02-24 00:00:00,1528439,470,726,2,147.00,138.18,67.60,USD,1.0000
370705,1,2020-02-24 00:00:00,2020-02-24 00:00:00,1528439,470,2101,1,877.50,859.95,403.53,USD,1.0000
370706,0,2020-02-24 00:00:00,2020-02-27 00:00:00,1673766,999999,628,2,459.00,394.74,152.08,USD,1.0000
370706,1,2020-02-24 00:00:00,2020-02-27 00:00:00,1673766,999999,902,7,44.00,38.28,22.43,USD,1.0000
370706,2,2020-02-24 00:00:00,2020-02-27 00:00:00,1673766,999999,517,7,819.00,728.91,271.35,USD,1.0000
370800,0,2020-02-25 00:00:00,2020-02-25 00:00:00,1300370,550,1089,1,568.00,499.84,188.19,USD,1.0000
370801,0,2020-02-25 00:00:00,2020-02-27 00:00:00,906147,999999,2510,3,4.06,3.74,2.07,GBP,0.7715
370801,1,2020-02-25 00:00:00,2020-02-27 00:00:00,906147,999999,988,2,148.00,133.20,68.06,GBP,0.7715
370801,2,2020-02-25 00:00:00,2020-02-27 00:00:00,906147,999999,1324,4,38.99,35.09,17.93,GBP,0.7715
370802,0,2020-02-25 00:00:00,2020-02-26 00:00:00,189901,999999,1607,6,179.99,158.39,82.77,AUD,1.5168
370802,1,2020-02-25 00:00:00,2020-02-26 00:00:00,189901,999999,314,3,309.00,275.01,157.54,AUD,1.5168
370802,2,2020-02-25 00:00:00,2020-02-26 00:00:00,189901,999999,1329,1,16.99,16.99,7.81,AUD,1.5168
370802,3,2020-02-25 00:00:00,2020-02-26 00:00:00,189901,999999,345,1,699.00,699.00,321.44,AUD,1.5168
370802,4,2020-02-25 00:00:00,2020-02-26 00:00:00,189901,999999,332,2,219.00,188.34,111.65,AUD,1.5168
370803,0,2020-02-25 00:00:00,2020-02-26 00:00:00,867970,999999,613,4,699.00,699.00,321.44,EUR,0.9225
370804,0,2020-02-25 00:00:00,2020-02-27 00:00:00,1538939,999999,1643,2,57.88,50.93,26.62,USD,1.0000
370804,1,2020-02-25 00:00:00,2020-02-27 00:00:00,1538939,999999,93,3,67.40,62.01,34.36,USD,1.0000
370804,2,2020-02-25 00:00:00,2020-02-27 00:00:00,1538939,999999,2505,3,9.99,8.79,5.09,USD,1.0000
370805,0,2020-02-25 00:00:00,2020-02-29 00:00:00,1775679,999999,418,2,269.95,269.95,137.63,USD,1.0000
370805,1,2020-02-25 00:00:00,2020-02-29 00:00:00,1775679,999999,153,2,469.97,413.57,216.12,USD,1.0000
370805,2,2020-02-25 00:00:00,2020-02-29 00:00:00,1775679,999999,1655,9,289.99,263.89,96.08,USD,1.0000
370805,3,2020-02-25 00:00:00,2020-02-29 00:00:00,1775679,999999,1258,6,39.99,35.59,20.39,USD,1.0000
370806,0,2020-02-25 00:00:00,2020-02-25 00:00:00,450035,270,1641,3,12.66,12.66,5.82,EUR,0.9225
370807,0,2020-02-25 00:00:00,2020-02-25 00:00:00,1067528,380,2076,3,139.99,123.19,71.37,GBP,0.7715
370807,1,2020-02-25 00:00:00,2020-02-25 00:00:00,1067528,380,747,1,12.95,11.14,6.60,GBP,0.7715
370808,0,2020-02-25 00:00:00,2020-02-28 00:00:00,991911,999999,154,3,469.97,408.87,216.12,GBP,0.7715
370900,0,2020-02-26 00:00:00,2020-02-28 00:00:00,1440579,999999,1576,4,12.99,11.43,6.62,USD,1.0000
370900,1,2020-02-26 00:00:00,2020-02-28 00:00:00,1440579,999999,1455,1,290.00,249.40,133.36,USD,1.0000
370900,2,2020-02-26 00:00:00,2020-02-28 00:00:00,1440579,999999,670,1,196.00,196.00,90.13,USD,1.0000
370900,3,2020-02-26 00:00:00,2020-02-28 00:00:00,1440579,999999,1647,3,179.99,160.19,82.77,USD,1.0000
370901,0,2020-02-26 00:00:00,2020-03-01 00:00:00,1186686,999999,1696,1,16.99,14.95,5.63,GBP,0.7738
370901,1,2020-02-26 00:00:00,2020-03-01 00:00:00,1186686,999999,362,3,1299.00,1182.09,430.38,GBP,0.7738
370902,0,2020-02-26 00:00:00,2020-02-29 00:00:00,816696,999999,397,8,699.00,650.07,321.44,EUR,0.9195
370902,1,2020-02-26 00:00:00,2020-02-29 00:00:00,816696,999999,118,1,169.99,169.99,86.67,EUR,0.9195
370903,0,2020-02-26 00:00:00,2020-02-29 00:00:00,631390,999999,83,2,99.99,86.99,45.98,EUR,0.9195
370904,0,2020-02-26 00:00:00,2020-02-26 00:00:00,859608,330,1686,2,6.99,6.36,3.56,EUR,0.9195
370904,1,2020-02-26 00:00:00,2020-02-26 00:00:00,859608,330,1590,4,22.89,22.89,7.58,EUR,0.9195
370904,2,2020-02-26 00:00:00,2020-02-26 00:00:00,859608,330,1316,1,9.99,9.99,5.09,EUR,0.9195
370905,0,2020-02-26 00:00:00,2020-03-03 00:00:00,655656,999999,58,3,156.00,156.00,79.53,EUR,0.9195
370905,1,2020-02-26 00:00:00,2020-03-03 00:00:00,655656,999999,1551,10,299.00,299.00,137.50,EUR,0.9195
370906,0,2020-02-26 00:00:00,2020-02-26 00:00:00,176863,50,1634,1,9.99,9.99,5.09,AUD,1.5232
370906,1,2020-02-26 00:00:00,2020-02-26 00:00:00,176863,50,1383,1,12.99,12.99,6.62,AUD,1.5232
370906,2,2020-02-26 00:00:00,2020-02-26 00:00:00,176863,50,1586,3,12.66,11.39,5.82,AUD,1.5232
370906,3,2020-02-26 00:00:00,2020-02-26 00:00:00,176863,50,1487,3,267.00,267.00,122.78,AUD,1.5232
370907,0,2020-02-26 00:00:00,2020-02-28 00:00:00,260696,999999,1430,4,299.00,275.08,137.50,CAD,1.3305
370908,0,2020-02-26 00:00:00,2020-02-27 00:00:00,1968658,999999,1994,7,94.99,94.04,48.43,USD,1.0000
370908,1,2020-02-26 00:00:00,2020-02-27 00:00:00,1968658,999999,1409,3,589.00,565.44,195.15,USD,1.0000
370909,0,2020-02-26 00:00:00,2020-02-29 00:00:00,1463606,999999,1549,1,389.00,365.66,128.88,USD,1.0000
370909,1,2020-02-26 00:00:00,2020-02-29 00:00:00,1463606,999999,523,3,139.00,139.00,70.87,USD,1.0000
370910,0,2020-02-26 00:00:00,2020-02-26 00:00:00,825785,330,2075,4,179.99,160.19,82.77,EUR,0.9195
370910,1,2020-02-26 00:00:00,2020-02-26 00:00:00,825785,330,87,3,99.99,87.99,45.98,EUR,0.9195
371000,0,2020-02-27 00:00:00,2020-03-02 00:00:00,2059682,999999,331,2,199.00,181.09,101.46,USD,1.0000
371000,1,2020-02-27 00:00:00,2020-03-02 00:00:00,2059682,999999,550,1,109.00,100.28,55.57,USD,1.0000
371000,2,2020-02-27 00:00:00,2020-03-02 00:00:00,2059682,999999,2510,2,4.06,3.61,2.07,USD,1.0000
371001,0,2020-02-27 00:00:00,2020-02-27 00:00:00,1811793,540,1535,3,268.00,268.00,123.24,USD,1.0000
371001,1,2020-02-27 00:00:00,2020-02-27 00:00:00,1811793,540,1440,1,189.00,189.00,86.91,USD,1.0000
371001,2,2020-02-27 00:00:00,2020-02-27 00:00:00,1811793,540,1357,1,38.99,38.99,17.93,USD,1.0000
371002,0,2020-02-27 00:00:00,2020-03-02 00:00:00,1683913,999999,1639,1,9.99,8.79,5.09,USD,1.0000
371003,0,2020-02-27 00:00:00,2020-02-27 00:00:00,456064,220,1479,6,310.00,269.70,142.56,EUR,0.9121
371003,1,2020-02-27 00:00:00,2020-02-27 00:00:00,456064,220,1615,1,289.99,260.99,96.08,EUR,0.9121
371003,2,2020-02-27 00:00:00,2020-02-27 00:00:00,456064,220,1499,3,310.00,310.00,142.56,EUR,0.9121
371004,0,2020-02-27 00:00:00,2020-02-27 00:00:00,1513894,650,611,8,2295.00,2249.10,760.38,USD,1.0000
371004,1,2020-02-27 00:00:00,2020-02-27 00:00:00,1513894,650,1671,2,4.99,4.49,2.54,USD,1.0000
371004,2,2020-02-27 00:00:00,2020-02-27 00:00:00,1513894,650,443,1,349.00,307.12,160.49,USD,1.0000
371004,3,2020-02-27 00:00:00,2020-02-27 00:00:00,1513894,650,848,1,15.60,14.66,7.95,USD,1.0000
371004,4,2020-02-27 00:00:00,2020-02-27 00:00:00,1513894,650,372,3,758.00,758.00,348.58,USD,1.0000
371005,0,2020-02-27 00:00:00,2020-02-27 00:00:00,1992813,550,715,3,149.00,149.00,68.52,USD,1.0000
371006,0,2020-02-27 00:00:00,2020-02-27 00:00:00,1728379,610,1374,3,16.00,14.40,8.16,USD,1.0000
371007,0,2020-02-27 00:00:00,2020-03-03 00:00:00,1080629,999999,737,6,159.00,138.33,73.12,GBP,0.7752
371008,0,2020-02-27 00:00:00,2020-03-03 00:00:00,1858632,999999,1475,2,230.00,223.10,105.77,USD,1.0000
371009,0,2020-02-27 00:00:00,2020-02-27 00:00:00,1390231,440,74,1,37.95,37.95,17.45,USD,1.0000
371009,1,2020-02-27 00:00:00,2020-02-27 00:00:00,1390231,440,1988,3,94.99,94.99,48.43,USD,1.0000
371009,2,2020-02-27 00:00:00,2020-02-27 00:00:00,1390231,440,1410,3,230.00,218.50,105.77,USD,1.0000
371010,0,2020-02-27 00:00:00,2020-03-02 00:00:00,1226217,999999,1631,1,12.66,12.66,5.82,USD,1.0000
371100,0,2020-02-28 00:00:00,2020-03-01 00:00:00,1866637,999999,1442,3,529.00,454.94,175.27,USD,1.0000
371100,1,2020-02-28 00:00:00,2020-03-01 00:00:00,1866637,999999,1697,3,5.39,5.39,2.75,USD,1.0000
371102,0,2020-02-28 00:00:00,2020-03-01 00:00:00,1402836,999999,1936,3,299.99,299.99,152.94,USD,1.0000
371103,0,2020-02-28 00:00:00,2020-02-28 00:00:00,1793549,660,388,2,382.95,382.95,195.24,USD,1.0000
371103,1,2020-02-28 00:00:00,2020-02-28 00:00:00,1793549,660,142,6,299.99,299.99,152.94,USD,1.0000
371103,2,2020-02-28 00:00:00,2020-02-28 00:00:00,1793549,660,345,2,699.00,699.00,321.44,USD,1.0000
371104,0,2020-02-28 00:00:00,2020-02-28 00:00:00,880582,320,52,1,199.95,195.95,91.95,EUR,0.9110
371104,1,2020-02-28 00:00:00,2020-02-28 00:00:00,880582,320,1801,3,32.00,31.36,16.31,EUR,0.9110
371105,0,2020-02-28 00:00:00,2020-03-02 00:00:00,877374,999999,1623,7,219.00,188.34,72.56,EUR,0.9110
371200,0,2020-02-29 00:00:00,2020-02-29 00:00:00,290965,80,1078,1,314.00,279.46,144.40,CAD,1.3444
371200,1,2020-02-29 00:00:00,2020-02-29 00:00:00,290965,80,451,3,559.00,553.41,257.06,CAD,1.3444
371200,2,2020-02-29 00:00:00,2020-02-29 00:00:00,290965,80,1457,2,189.00,171.99,86.91,CAD,1.3444
371200,3,2020-02-29 00:00:00,2020-02-29 00:00:00,290965,80,1623,1,219.00,219.00,72.56,CAD,1.3444
371201,0,2020-02-29 00:00:00,2020-03-03 00:00:00,206610,999999,2040,3,139.99,139.99,71.37,CAD,1.3444
371202,0,2020-02-29 00:00:00,2020-02-29 00:00:00,62076,40,1623,3,219.00,219.00,72.56,AUD,1.5373
371202,1,2020-02-29 00:00:00,2020-02-29 00:00:00,62076,40,48,3,149.95,148.45,76.45,AUD,1.5373
371202,2,2020-02-29 00:00:00,2020-02-29 00:00:00,62076,40,1373,7,14.19,14.19,7.23,AUD,1.5373
371203,0,2020-02-29 00:00:00,2020-03-04 00:00:00,869520,999999,648,1,79.00,79.00,40.28,EUR,0.9110
371203,1,2020-02-29 00:00:00,2020-03-04 00:00:00,869520,999999,557,6,459.00,403.92,152.08,EUR,0.9110
371203,2,2020-02-29 00:00:00,2020-03-04 00:00:00,869520,999999,1644,2,57.88,51.51,26.62,EUR,0.9110
371204,0,2020-02-29 00:00:00,2020-03-02 00:00:00,349357,999999,1476,1,288.00,267.84,132.44,CAD,1.3444
371205,0,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,796,6,16.90,15.04,8.62,USD,1.0000
371205,1,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,677,7,79.00,71.10,40.28,USD,1.0000
371205,2,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,2482,5,350.00,304.50,160.95,USD,1.0000
371205,3,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,507,8,259.00,225.33,119.11,USD,1.0000
371205,4,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,761,5,16.90,16.90,8.62,USD,1.0000
371205,5,2020-02-29 00:00:00,2020-03-05 00:00:00,1561589,999999,1596,7,12.66,12.41,5.82,USD,1.0000
371206,0,2020-02-29 00:00:00,2020-03-04 00:00:00,23463,999999,1933,1,3199.99,2975.99,1060.22,AUD,1.5373
371206,1,2020-02-29 00:00:00,2020-03-04 00:00:00,23463,999999,1694,3,8.88,8.08,4.08,AUD,1.5373
371207,0,2020-02-29 00:00:00,2020-02-29 00:00:00,574794,260,1444,1,230.00,209.30,105.77,EUR,0.9110
371207,1,2020-02-29 00:00:00,2020-02-29 00:00:00,574794,260,1614,3,259.99,259.99,86.14,EUR,0.9110
371208,0,2020-02-29 00:00:00,2020-03-03 00:00:00,334885,999999,2511,3,4.06,4.06,2.07,CAD,1.3444
371208,1,2020-02-29 00:00:00,2020-03-03 00:00:00,334885,999999,1476,3,288.00,267.84,132.44,CAD,1.3444
371208,2,2020-02-29 00:00:00,2020-03-03 00:00:00,334885,999999,2279,1,339.00,339.00,155.89,CAD,1.3444
371208,3,2020-02-29 00:00:00,2020-03-03 00:00:00,334885,999999,1711,1,70.13,70.13,32.25,CAD,1.3444
371209,0,2020-02-29 00:00:00,2020-03-05 00:00:00,878670,999999,1577,3,219.00,199.29,72.56,EUR,0.9110
371400,0,2020-03-02 00:00:00,2020-03-02 00:00:00,113428,50,161,2,1592.20,1480.75,527.53,AUD,1.5283
371400,1,2020-03-02 00:00:00,2020-03-02 00:00:00,113428,50,2173,4,163.00,161.37,83.10,AUD,1.5283
371400,2,2020-03-02 00:00:00,2020-03-02 00:00:00,113428,50,1422,7,301.00,301.00,138.42,AUD,1.5283
371400,3,2020-03-02 00:00:00,2020-03-02 00:00:00,113428,50,2489,1,14.99,13.64,7.64,AUD,1.5283
371401,0,2020-03-02 00:00:00,2020-03-05 00:00:00,1904079,999999,1618,5,58.99,51.32,27.13,USD,1.0000
371401,1,2020-03-02 00:00:00,2020-03-05 00:00:00,1904079,999999,972,8,129.00,110.94,59.32,USD,1.0000
371401,2,2020-03-02 00:00:00,2020-03-05 00:00:00,1904079,999999,525,2,99.00,86.13,50.47,USD,1.0000
371401,3,2020-03-02 00:00:00,2020-03-05 00:00:00,1904079,999999,350,2,399.00,347.13,203.42,USD,1.0000
371402,0,2020-03-02 00:00:00,2020-03-05 00:00:00,743343,999999,55,1,296.00,263.44,98.07,EUR,0.8991
371500,0,2020-03-03 00:00:00,2020-03-11 00:00:00,1723372,999999,1364,5,26.99,26.99,12.41,USD,1.0000
371501,0,2020-03-03 00:00:00,2020-03-08 00:00:00,561993,999999,1502,4,239.00,205.54,109.91,EUR,0.8995
371502,0,2020-03-03 00:00:00,2020-03-03 00:00:00,379882,90,101,1,120.00,120.00,55.18,CAD,1.3364
371502,1,2020-03-03 00:00:00,2020-03-03 00:00:00,379882,90,423,7,599.00,533.11,275.46,CAD,1.3364
371502,2,2020-03-03 00:00:00,2020-03-03 00:00:00,379882,90,1270,2,6.95,6.95,3.54,CAD,1.3364
371503,0,2020-03-03 00:00:00,2020-03-05 00:00:00,123390,999999,1697,1,5.39,4.74,2.75,AUD,1.5212
371503,1,2020-03-03 00:00:00,2020-03-05 00:00:00,123390,999999,1061,2,588.00,588.00,194.82,AUD,1.5212
